time [h]	EFH_9 [W]
527	141.70
528	158.20
529	169.50
530	179.80
531	188.20
532	193.90
533	6705.00
534	5156.80
535	4019.00
536	3901.70
537	3544.90
538	2866.00
539	2417.70
540	1268.40
541	944.60
542	985.60
543	1722.00
544	2932.40
545	3311.10
546	3214.50
547	3085.90
548	3762.00
549	3217.00
550	3459.60
551	215.40
552	239.00
553	258.70
554	273.30
555	341.20
556	447.30
557	7411.60
558	7029.60
559	5376.70
560	4717.20
561	3032.70
562	2226.40
563	1867.90
564	2013.90
565	1419.90
566	1708.20
567	2457.20
568	3234.60
569	3531.40
570	3485.80
571	3351.70
572	3955.20
573	3359.80
574	3548.50
575	216.20
576	240.80
577	256.80
578	268.90
579	337.50
580	464.30
581	7424.40
582	7346.10
583	5912.80
584	4998.50
585	3028.80
586	1950.40
587	1595.70
588	1430.40
589	1221.50
590	1069.40
591	1588.70
592	2882.30
593	3286.70
594	3268.10
595	3237.40
596	3882.60
597	3337.80
598	3605.00
599	227.90
600	249.60
601	264.60
602	277.00
603	324.20
604	418.10
605	7412.80
606	7061.30
607	5458.30
608	5105.90
609	4702.90
610	3875.30
611	3420.80
612	3153.30
613	2996.00
614	3073.70
615	3408.00
616	3660.60
617	3617.70
618	3389.10
619	3148.50
620	3704.80
621	3033.50
622	3226.00
623	177.70
624	188.80
625	199.00
626	209.50
627	220.10
628	227.40
629	7164.50
630	5903.60
631	4549.30
632	4265.20
633	3760.10
634	3493.00
635	3252.40
636	3053.00
637	3026.70
638	3148.80
639	3289.80
640	3521.60
641	3516.30
642	3434.20
643	3195.80
644	3806.80
645	3194.60
646	3344.80
647	189.90
648	212.90
649	231.10
650	243.60
651	252.10
652	313.80
653	7356.60
654	6646.80
655	5183.50
656	4514.70
657	2977.50
658	2529.40
659	2607.20
660	2439.90
661	2473.30
662	3005.60
663	3200.10
664	3299.20
665	3248.10
666	3119.40
667	2971.70
668	3508.50
669	2788.20
670	2919.40
671	160.00
672	175.30
673	185.50
674	191.70
675	196.30
676	201.70
677	6756.50
678	5126.70
679	3936.90
680	3767.20
681	3490.60
682	3126.60
683	2444.90
684	2538.80
685	2585.90
686	2555.30
687	2427.90
688	2587.50
689	2563.90
690	2305.80
691	2086.50
692	2741.00
693	2070.40
694	2137.30
695	101.90
696	121.30
697	138.70
698	151.00
699	162.50
700	170.60
701	6060.10
702	4396.10
703	3324.40
704	2785.70
705	1690.00
706	848.40
707	572.50
708	541.30
709	906.20
710	1283.40
711	1683.40
712	2131.60
713	2289.70
714	2157.40
715	1982.90
716	2615.00
717	1871.60
718	1795.30
719	84.90
720	102.50
721	111.80
722	120.00
723	126.20
724	130.50
725	4919.70
726	3515.40
727	2592.60
728	2284.70
729	2085.90
730	1398.50
731	1079.50
732	1352.80
733	1173.20
734	1555.70
735	1839.40
736	2038.30
737	2071.50
738	1893.80
739	1856.40
740	2677.10
741	2092.20
742	2228.10
743	126.40
744	140.30
745	151.30
746	167.00
747	177.30
748	183.90
749	6281.90
750	4610.80
751	3520.20
752	2899.90
753	1646.30
754	1184.00
755	714.70
756	568.50
757	500.00
758	564.20
759	1395.70
760	2086.60
761	2260.00
762	2185.90
763	2055.30
764	2738.10
765	2110.30
766	2267.40
767	133.50
768	149.50
769	159.90
770	167.80
771	176.50
772	182.90
773	6185.20
774	4462.80
775	3333.60
776	3129.40
777	2855.00
778	2473.30
779	1722.30
780	1405.00
781	1428.10
782	1936.10
783	2120.20
784	2436.60
785	2518.20
786	2360.70
787	2168.30
788	2812.40
789	2134.20
790	2204.40
791	118.40
792	138.50
793	150.50
794	157.70
795	162.30
796	170.60
797	6087.20
798	4464.90
799	3424.30
800	2925.90
801	2064.20
802	1673.60
803	1837.90
804	1292.30
805	705.50
806	676.80
807	1123.70
808	2088.40
809	2276.40
810	2257.70
811	2052.70
812	2713.60
813	2058.40
814	2147.10
815	119.40
816	142.90
817	156.50
818	163.80
819	170.50
820	177.50
821	6301.50
822	4695.10
823	3671.00
824	3407.60
825	2938.60
826	2050.30
827	1628.00
828	1778.70
829	1485.70
830	1452.80
831	1492.00
832	2137.90
833	2415.80
834	2446.70
835	2394.10
836	3079.60
837	2456.50
838	2664.60
839	155.10
840	175.90
841	189.80
842	201.00
843	210.20
844	220.40
845	7038.50
846	5662.00
847	4314.20
848	3312.50
849	1693.40
850	984.90
851	804.60
852	678.00
853	555.50
854	479.40
855	706.00
856	1690.20
857	2357.90
858	2437.80
859	2360.00
860	3064.20
861	2466.90
862	2690.60
863	174.10
864	196.10
865	210.50
866	218.20
867	227.10
868	236.80
869	7126.60
870	5866.30
871	4548.40
872	3409.60
873	1486.80
874	1031.60
875	971.70
876	835.90
877	664.90
878	508.40
879	666.00
880	1338.20
881	2041.10
882	2181.10
883	2152.70
884	2866.50
885	2348.10
886	2629.30
887	179.60
888	199.60
889	213.30
890	222.90
891	234.50
892	247.90
893	7150.50
894	5933.80
895	4611.60
896	3424.20
897	1460.20
898	1044.30
899	975.00
900	882.20
901	699.10
902	514.80
903	662.30
904	1232.70
905	1882.60
906	2100.00
907	2127.10
908	2905.40
909	2369.90
910	2663.70
911	187.10
912	207.80
913	218.90
914	225.00
915	236.20
916	243.50
917	7024.60
918	5565.30
919	4218.20
920	3523.30
921	2130.60
922	1303.10
923	1083.80
924	1100.50
925	923.00
926	855.10
927	1374.00
928	2508.30
929	2942.20
930	2863.00
931	2694.70
932	3327.30
933	2722.80
934	2947.20
935	183.40
936	202.80
937	214.30
938	223.80
939	233.00
940	239.70
941	7163.70
942	5914.10
943	4500.50
944	4085.80
945	3773.60
946	3445.60
947	3103.10
948	2373.00
949	2117.70
950	2202.70
951	2555.70
952	2974.80
953	3029.60
954	2819.80
955	2629.20
956	3266.20
957	2595.60
958	2736.30
959	150.30
960	168.50
961	180.40
962	188.30
963	192.60
964	194.80
965	6678.40
966	5091.80
967	3897.50
968	3538.50
969	3046.40
970	2748.90
971	2499.30
972	2297.70
973	2188.20
974	2249.10
975	2397.00
976	2686.10
977	2691.40
978	2611.00
979	2373.90
980	3029.60
981	2269.80
982	2241.60
983	114.40
984	132.70
985	143.50
986	151.40
987	159.60
988	168.20
989	6119.60
990	4472.20
991	3480.70
992	3173.80
993	2758.50
994	2406.50
995	2177.50
996	1993.30
997	2106.80
998	2257.40
999	2301.20
1000	2455.40
1001	2454.40
1002	2356.60
1003	2226.40
1004	2862.60
1005	2166.60
1006	2248.60
1007	118.20
1008	137.50
1009	145.50
1010	150.70
1011	154.90
1012	158.60
1013	5881.20
1014	4189.60
1015	3095.90
1016	2787.60
1017	2481.30
1018	2158.80
1019	1914.00
1020	1723.30
1021	1644.30
1022	1682.60
1023	1613.30
1024	1897.10
1025	2120.70
1026	2160.40
1027	2089.30
1028	2792.30
1029	2166.70
1030	2246.80
1031	114.60
1032	127.80
1033	134.50
1034	140.10
1035	147.00
1036	153.80
1037	5703.20
1038	4106.10
1039	3078.40
1040	2467.50
1041	1899.10
1042	1462.20
1043	1166.60
1044	1033.50
1045	960.20
1046	641.10
1047	842.40
1048	1674.60
1049	2034.80
1050	1995.20
1051	1944.60
1052	2710.30
1053	2077.90
1054	2134.10
1055	115.00
1056	134.40
1057	148.70
1058	158.50
1059	164.20
1060	171.80
1061	6086.90
1062	4483.30
1063	3355.40
1064	2380.00
1065	1944.80
1066	1453.90
1067	580.40
1068	393.10
1069	266.40
1070	240.10
1071	325.20
1072	844.70
1073	1577.70
1074	1756.30
1075	1710.20
1076	2453.90
1077	1885.30
1078	2079.40
1079	135.00
1080	158.70
1081	172.50
1082	184.00
1083	192.90
1084	200.80
1085	6548.50
1086	4921.00
1087	3664.80
1088	1980.80
1089	880.80
1090	517.00
1091	449.90
1092	376.50
1093	215.30
1094	138.40
1095	187.00
1096	317.60
1097	598.10
1098	790.20
1099	731.20
1100	1676.60
1101	1259.20
1102	1526.80
1103	124.60
1104	149.40
1105	165.20
1106	178.00
1107	188.10
1108	196.60
1109	6043.20
1110	4448.00
1111	3287.40
1112	1646.50
1113	691.30
1114	535.40
1115	436.10
1116	296.00
1117	171.80
1118	120.20
1119	172.30
1120	297.20
1121	554.00
1122	723.00
1123	566.00
1124	1269.20
1125	778.10
1126	959.70
1127	94.90
1128	122.40
1129	138.30
1130	151.40
1131	163.10
1132	173.50
1133	4985.30
1134	3571.10
1135	2646.10
1136	1988.70
1137	1287.90
1138	996.80
1139	837.60
1140	1169.10
1141	1358.80
1142	1518.10
1143	1733.80
1144	2074.00
1145	2118.10
1146	2074.00
1147	1898.30
1148	2640.40
1149	2028.10
1150	2164.20
1151	132.50
1152	154.50
1153	168.60
1154	182.70
1155	192.80
1156	202.30
1157	6560.50
1158	4889.60
1159	3743.80
1160	3347.10
1161	2282.30
1162	1591.40
1163	1243.90
1164	1120.70
1165	1733.20
1166	2027.90
1167	2055.10
1168	2251.80
1169	2300.40
1170	2223.00
1171	2090.50
1172	2715.80
1173	2040.60
1174	2136.40
1175	113.80
1176	133.10
1177	143.30
1178	150.40
1179	157.00
1180	162.20
1181	5864.50
1182	4172.90
1183	3037.90
1184	1904.00
1185	1197.70
1186	1819.00
1187	1899.40
1188	1801.60
1189	1843.00
1190	1983.60
1191	2163.60
1192	2288.10
1193	2403.90
1194	2280.10
1195	2140.10
1196	2819.70
1197	2202.80
1198	2340.40
1199	124.60
1200	142.70
1201	153.10
1202	157.30
1203	165.30
1204	174.70
1205	6141.40
1206	4439.90
1207	3266.80
1208	2523.50
1209	1919.70
1210	1496.50
1211	1216.80
1212	1081.70
1213	1039.20
1214	1205.10
1215	1872.50
1216	2253.80
1217	2380.60
1218	2241.10
1219	2025.40
1220	2660.50
1221	1978.10
1222	2060.30
1223	109.40
1224	130.20
1225	144.20
1226	151.50
1227	156.10
1228	163.40
1229	5954.20
1230	4274.70
1231	3126.70
1232	2533.70
1233	2505.20
1234	2266.80
1235	2038.00
1236	1895.70
1237	1866.60
1238	1932.00
1239	2098.90
1240	2274.50
1241	2350.40
1242	2202.40
1243	2004.20
1244	2697.00
1245	2065.60
1246	2185.90
1247	114.70
1248	134.90
1249	147.20
1250	156.60
1251	163.30
1252	168.90
1253	6143.30
1254	4526.40
1255	3256.90
1256	2086.90
1257	1163.50
1258	703.80
1259	544.40
1260	465.60
1261	1259.20
1262	1760.50
1263	1755.10
1264	2159.90
1265	2393.30
1266	2274.00
1267	2186.40
1268	2886.40
1269	2206.00
1270	2341.50
1271	133.10
1272	151.40
1273	163.90
1274	175.70
1275	183.80
1276	187.00
1277	6378.10
1278	4760.70
1279	3535.50
1280	2327.20
1281	1168.80
1282	709.40
1283	557.60
1284	528.20
1285	523.30
1286	467.20
1287	761.50
1288	1610.30
1289	2260.60
1290	2359.80
1291	2296.90
1292	3032.90
1293	2475.70
1294	2690.50
1295	168.20
1296	192.30
1297	208.50
1298	217.90
1299	225.80
1300	235.20
1301	7114.50
1302	5815.70
1303	4346.80
1304	3545.20
1305	2649.20
1306	1614.90
1307	971.10
1308	665.70
1309	564.90
1310	477.10
1311	546.00
1312	1264.40
1313	2225.10
1314	2539.50
1315	2482.80
1316	3244.70
1317	2699.40
1318	2949.10
1319	196.10
1320	214.70
1321	226.30
1322	238.70
1323	246.10
1324	260.20
1325	7265.40
1326	6289.10
1327	4703.60
1328	3802.80
1329	2939.30
1330	2323.20
1331	1506.20
1332	1433.00
1333	1448.10
1334	1066.80
1335	1171.20
1336	1932.90
1337	2523.70
1338	2672.30
1339	2752.50
1340	3547.20
1341	3043.10
1342	3223.40
1343	183.80
1344	181.40
1345	175.30
1346	175.50
1347	179.40
1348	185.20
1349	6491.60
1350	4840.70
1351	3587.30
1352	3110.30
1353	2071.10
1354	971.90
1355	520.10
1356	434.00
1357	731.30
1358	1100.50
1359	1171.50
1360	1902.90
1361	2369.50
1362	2369.50
1363	2198.30
1364	2886.90
1365	2254.90
1366	2348.80
1367	130.90
1368	149.10
1369	166.40
1370	174.60
1371	178.70
1372	183.60
1373	6365.30
1374	4726.20
1375	3362.40
1376	2077.30
1377	964.40
1378	654.10
1379	481.40
1380	557.40
1381	676.00
1382	902.30
1383	1255.10
1384	1507.00
1385	2103.50
1386	2207.40
1387	2131.60
1388	2847.30
1389	2193.90
1390	2337.00
1391	139.00
1392	159.30
1393	171.60
1394	178.90
1395	182.80
1396	185.80
1397	6307.50
1398	4605.20
1399	3363.60
1400	2989.50
1401	2649.10
1402	2328.90
1403	2047.70
1404	1852.80
1405	1803.90
1406	1830.30
1407	1980.10
1408	2163.10
1409	2240.80
1410	2094.00
1411	1884.90
1412	2551.10
1413	1926.10
1414	2016.60
1415	99.00
1416	118.10
1417	128.60
1418	135.80
1419	141.80
1420	147.80
1421	5503.20
1422	3898.60
1423	2819.30
1424	2448.40
1425	2154.00
1426	1886.80
1427	1683.60
1428	1528.40
1429	1486.40
1430	1551.90
1431	1375.60
1432	1660.70
1433	1953.80
1434	1847.70
1435	1676.30
1436	2418.00
1437	1777.90
1438	1863.70
1439	93.80
1440	120.50
1441	135.10
1442	143.50
1443	154.50
1444	164.90
1445	5917.50
1446	4181.70
1447	2642.70
1448	1363.50
1449	887.00
1450	504.40
1451	281.10
1452	197.60
1453	164.90
1454	184.10
1455	289.60
1456	1020.80
1457	1809.50
1458	1912.10
1459	1878.50
1460	2603.80
1461	1988.90
1462	2138.30
1463	130.80
1464	149.00
1465	159.00
1466	165.40
1467	171.70
1468	173.20
1469	5948.10
1470	4314.90
1471	3067.00
1472	2124.40
1473	1294.10
1474	881.30
1475	750.20
1476	337.10
1477	221.90
1478	225.30
1479	393.10
1480	1022.10
1481	1765.40
1482	1930.20
1483	1824.70
1484	2604.10
1485	2037.80
1486	2207.30
1487	136.00
1488	158.60
1489	173.30
1490	184.00
1491	194.00
1492	203.90
1493	6653.80
1494	5072.50
1495	3569.40
1496	2613.60
1497	1690.30
1498	482.70
1499	278.20
1500	374.40
1501	570.40
1502	740.30
1503	584.80
1504	901.60
1505	1807.60
1506	2050.90
1507	2089.30
1508	2860.80
1509	2287.40
1510	2490.50
1511	152.10
1512	171.00
1513	184.40
1514	197.00
1515	207.50
1516	215.70
1517	6894.10
1518	5378.10
1519	3580.80
1520	2749.70
1521	2081.30
1522	1614.90
1523	1301.30
1524	1095.30
1525	981.00
1526	1093.80
1527	1790.10
1528	2298.20
1529	2659.50
1530	2692.60
1531	2583.10
1532	3201.20
1533	2514.10
1534	2627.80
1535	150.70
1536	167.90
1537	176.00
1538	182.40
1539	187.30
1540	192.30
1541	6548.80
1542	4863.00
1543	3524.30
1544	3041.70
1545	2041.00
1546	1381.40
1547	606.50
1548	306.70
1549	260.80
1550	250.40
1551	502.60
1552	1267.90
1553	1968.70
1554	2044.00
1555	1941.60
1556	2714.50
1557	2141.10
1558	2355.20
1559	143.10
1560	165.20
1561	178.60
1562	186.30
1563	189.10
1564	194.80
1565	6570.10
1566	4953.80
1567	3224.20
1568	2332.60
1569	1145.70
1570	386.50
1571	298.90
1572	248.50
1573	158.30
1574	126.40
1575	196.10
1576	423.70
1577	1221.00
1578	1609.30
1579	1636.50
1580	2427.60
1581	1869.00
1582	2072.10
1583	138.00
1584	157.30
1585	170.10
1586	180.50
1587	190.50
1588	199.50
1589	6444.40
1590	4810.80
1591	2736.60
1592	1218.70
1593	603.90
1594	440.20
1595	309.70
1596	261.80
1597	202.80
1598	164.30
1599	245.80
1600	417.80
1601	861.40
1602	1219.60
1603	1257.60
1604	2091.60
1605	1595.50
1606	1847.70
1607	147.00
1608	165.80
1609	183.10
1610	194.90
1611	203.50
1612	212.40
1613	6335.80
1614	4688.30
1615	2632.20
1616	1103.40
1617	606.80
1618	484.60
1619	374.00
1620	282.90
1621	160.50
1622	85.40
1623	130.90
1624	250.80
1625	548.80
1626	830.90
1627	775.60
1628	1591.60
1629	1208.30
1630	1463.10
1631	144.90
1632	165.10
1633	178.50
1634	194.10
1635	205.30
1636	211.70
1637	5979.80
1638	4414.10
1639	2482.50
1640	1179.10
1641	543.10
1642	576.10
1643	543.10
1644	394.90
1645	238.90
1646	175.50
1647	280.80
1648	695.60
1649	1274.00
1650	1477.20
1651	1350.10
1652	2075.10
1653	1505.20
1654	1620.10
1655	97.80
1656	116.60
1657	126.80
1658	133.40
1659	138.10
1660	146.80
1661	5110.50
1662	3654.30
1663	2623.90
1664	2126.60
1665	964.40
1666	164.50
1667	119.60
1668	82.50
1669	27.20
1670	0.00
1671	19.40
1672	166.00
1673	431.40
1674	632.40
1675	614.50
1676	1411.80
1677	1010.40
1678	1188.40
1679	103.70
1680	130.80
1681	147.70
1682	154.20
1683	158.50
1684	164.50
1685	5135.30
1686	3607.90
1687	2232.40
1688	1290.60
1689	436.10
1690	230.00
1691	109.40
1692	70.10
1693	15.60
1694	0.00
1695	0.00
1696	42.70
1697	234.10
1698	421.90
1699	468.90
1700	1079.80
1701	653.40
1702	798.00
1703	76.70
1704	105.60
1705	120.90
1706	132.90
1707	145.10
1708	155.40
1709	4719.00
1710	3377.40
1711	1625.60
1712	406.50
1713	159.90
1714	105.80
1715	72.60
1716	38.90
1717	3.30
1718	0.00
1719	0.00
1720	0.00
1721	48.80
1722	263.90
1723	324.80
1724	918.60
1725	436.10
1726	585.20
1727	62.40
1728	98.00
1729	115.50
1730	127.60
1731	134.40
1732	138.90
1733	3897.40
1734	2896.60
1735	1260.40
1736	362.20
1737	198.10
1738	112.80
1739	75.30
1740	42.90
1741	3.50
1742	0.00
1743	0.00
1744	0.00
1745	29.40
1746	124.10
1747	230.60
1748	836.60
1749	305.40
1750	411.40
1751	53.70
1752	89.80
1753	106.50
1754	116.60
1755	121.00
1756	127.30
1757	2509.20
1758	2013.40
1759	919.60
1760	450.80
1761	190.20
1762	128.00
1763	87.10
1764	41.00
1765	2.50
1766	0.00
1767	0.00
1768	0.00
1769	24.50
1770	167.50
1771	261.20
1772	881.60
1773	363.90
1774	454.60
1775	36.50
1776	78.40
1777	95.00
1778	102.60
1779	113.20
1780	123.70
1781	3126.40
1782	2268.80
1783	759.90
1784	255.40
1785	130.30
1786	80.80
1787	46.90
1788	17.60
1789	0.00
1790	0.00
1791	0.00
1792	27.40
1793	91.90
1794	230.00
1795	269.70
1796	906.00
1797	405.10
1798	486.90
1799	18.90
1800	58.50
1801	75.50
1802	86.30
1803	92.60
1804	98.80
1805	2705.40
1806	2061.80
1807	1222.90
1808	898.10
1809	580.00
1810	438.90
1811	369.80
1812	329.10
1813	308.30
1814	338.50
1815	414.00
1816	431.40
1817	739.00
1818	866.20
1819	826.10
1820	1527.80
1821	984.10
1822	1048.00
1823	30.90
1824	64.90
1825	76.40
1826	88.30
1827	101.20
1828	110.40
1829	4171.10
1830	2962.10
1831	1730.00
1832	1289.20
1833	389.50
1834	540.40
1835	557.80
1836	362.40
1837	55.60
1838	2.60
1839	0.00
1840	93.70
1841	459.80
1842	670.00
1843	765.90
1844	1454.10
1845	873.50
1846	963.10
1847	36.60
1848	71.70
1849	94.30
1850	113.00
1851	123.60
1852	135.10
1853	4815.90
1854	3375.60
1855	1425.10
1856	340.50
1857	131.80
1858	95.70
1859	70.80
1860	46.60
1861	8.30
1862	0.00
1863	0.00
1864	1.70
1865	61.80
1866	234.00
1867	346.20
1868	924.00
1869	400.30
1870	542.30
1871	74.80
1872	106.50
1873	121.70
1874	135.70
1875	148.40
1876	161.50
1877	4233.50
1878	3000.90
1879	1423.50
1880	406.90
1881	185.50
1882	118.80
1883	86.80
1884	53.30
1885	7.30
1886	0.00
1887	0.00
1888	0.00
1889	93.50
1890	302.40
1891	359.20
1892	998.10
1893	534.40
1894	673.80
1895	71.20
1896	105.30
1897	124.90
1898	138.90
1899	150.80
1900	159.90
1901	4514.10
1902	3140.20
1903	1416.10
1904	330.20
1905	146.70
1906	98.20
1907	61.40
1908	32.70
1909	16.00
1910	9.10
1911	45.20
1912	85.90
1913	162.20
1914	278.00
1915	333.80
1916	987.00
1917	506.70
1918	624.60
1919	26.50
1920	66.50
1921	78.80
1922	86.80
1923	92.40
1924	97.70
1925	2926.10
1926	2148.20
1927	1191.20
1928	856.30
1929	602.60
1930	371.30
1931	105.30
1932	63.20
1933	22.70
1934	12.20
1935	25.70
1936	204.20
1937	506.60
1938	687.60
1939	677.70
1940	1328.80
1941	785.90
1942	824.30
1943	20.40
1944	58.20
1945	71.70
1946	80.10
1947	86.40
1948	96.90
1949	3686.10
1950	2544.70
1951	889.40
1952	348.70
1953	115.30
1954	88.30
1955	61.00
1956	36.30
1957	3.70
1958	0.00
1959	0.00
1960	3.30
1961	120.70
1962	307.50
1963	388.60
1964	1029.00
1965	598.80
1966	760.70
1967	73.70
1968	101.80
1969	113.10
1970	121.80
1971	131.70
1972	138.10
1973	4153.50
1974	2765.70
1975	930.90
1976	309.90
