time [h]	EFH_11 [W]
1948	159.40
1949	4991.20
1950	3737.50
1951	2128.40
1952	1162.90
1953	426.20
1954	276.70
1955	200.40
1956	159.90
1957	100.30
1958	47.40
1959	59.40
1960	266.90
1961	646.90
1962	1045.30
1963	1142.50
1964	2080.70
1965	1675.80
1966	2061.90
1967	187.20
1968	208.30
1969	219.00
1970	230.70
1971	243.60
1972	250.80
1973	6242.20
1974	4752.30
1975	2410.30
1976	1421.50
1977	647.50
1978	318.80
1979	161.10
1980	124.30
1981	104.40
1982	76.20
1983	66.00
1984	287.40
1985	733.90
1986	1204.00
1987	1335.10
1988	2157.40
1989	1728.30
1990	2137.10
1991	198.00
1992	213.30
1993	229.10
1994	241.70
1995	251.90
1996	266.10
1997	6414.00
1998	5014.60
1999	3388.00
2000	2002.50
2001	1759.10
2002	915.50
2003	617.10
2004	594.40
2005	1104.70
2006	1041.20
2007	795.70
2008	1503.90
2009	2129.60
2010	2590.00
2011	2795.00
2012	3457.60
2013	3019.10
2014	3333.20
2015	233.60
2016	259.00
2017	278.70
2018	291.90
2019	305.10
2020	312.30
2021	7204.40
2022	6116.00
2023	3625.60
2024	1992.90
2025	1053.20
2026	598.30
2027	432.90
2028	369.10
2029	333.40
2030	287.40
2031	389.80
2032	846.40
2033	1646.00
2034	2006.60
2035	2311.10
2036	3333.00
2037	2914.30
2038	3366.50
2039	263.20
2040	286.30
2041	307.30
2042	320.60
2043	333.50
2044	366.40
2045	7471.60
2046	6875.10
2047	3999.90
2048	2318.50
2049	1457.10
2050	839.00
2051	719.70
2052	716.70
2053	649.50
2054	674.40
2055	709.20
2056	1487.30
2057	2384.50
2058	3059.90
2059	3398.30
2060	4014.20
2061	3550.80
2062	3928.70
2063	302.90
2064	321.90
2065	338.00
2066	354.50
2067	383.00
2068	521.20
2069	7492.40
2070	7154.60
2071	4446.60
2072	2607.20
2073	1690.30
2074	2055.80
2075	2315.20
2076	2097.60
2077	1945.50
2078	1835.40
2079	1398.60
2080	1643.80
2081	2746.50
2082	3312.00
2083	3489.60
2084	4252.30
2085	3818.90
2086	4082.00
2087	277.40
2088	284.60
2089	285.80
2090	285.00
2091	287.20
2092	292.40
2093	7210.90
2094	6057.10
2095	3766.20
2096	3155.40
2097	2471.70
2098	1900.90
2099	1616.30
2100	1210.30
2101	587.00
2102	721.20
2103	1329.40
2104	2000.50
2105	2599.30
2106	3120.30
2107	3215.80
2108	3780.70
2109	3076.70
2110	3378.60
2111	241.70
2112	256.50
2113	250.40
2114	247.00
2115	245.60
2116	248.40
2117	6922.90
2118	5491.10
2119	3406.20
2120	3044.50
2121	2823.20
2122	2492.60
2123	2014.40
2124	805.40
2125	351.50
2126	145.50
2127	128.50
2128	485.80
2129	1257.20
2130	1849.40
2131	1860.60
2132	2511.10
2133	1839.80
2134	2062.50
2135	139.20
2136	159.00
2137	184.00
2138	209.40
2139	221.30
2140	237.10
2141	6498.90
2142	4709.70
2143	2075.80
2144	965.80
2145	369.40
2146	190.70
2147	115.70
2148	76.60
2149	14.20
2150	0.00
2151	0.00
2152	0.00
2153	0.00
2154	97.40
2155	297.40
2156	959.00
2157	523.50
2158	801.80
2159	128.00
2160	176.70
2161	201.20
2162	223.70
2163	243.10
2164	253.30
2165	5579.40
2166	4054.60
2167	1824.20
2168	863.60
2169	316.20
2170	187.50
2171	95.20
2172	40.70
2173	1.00
2174	0.00
2175	0.00
2176	0.00
2177	0.00
2178	16.00
2179	88.60
2180	826.00
2181	340.50
2182	436.60
2183	107.40
2184	150.90
2185	176.80
2186	196.50
2187	215.30
2188	233.00
2189	4361.90
2190	3069.40
2191	1258.30
2192	511.80
2193	224.80
2194	118.80
2195	67.90
2196	26.50
2197	0.00
2198	0.00
2199	0.00
2200	0.00
2201	0.00
2202	12.70
2203	48.30
2204	710.20
2205	289.70
2206	406.50
2207	115.00
2208	154.10
2209	166.60
2210	192.30
2211	211.20
2212	225.10
2213	3604.60
2214	2484.40
2215	834.00
2216	382.00
2217	181.80
2218	90.30
2219	44.30
2220	17.00
2221	16.10
2222	65.30
2223	140.00
2224	256.20
2225	542.40
2226	971.80
2227	1007.90
2228	1803.80
2229	1459.70
2230	1720.70
2231	186.70
2232	210.70
2233	233.00
2234	246.80
2235	255.70
2236	284.40
2237	6304.30
2238	4677.30
2239	2357.70
2240	1994.20
2241	1649.90
2242	1301.40
2243	1174.50
2244	1209.20
2245	1323.00
2246	741.40
2247	1437.60
2248	2129.70
2249	2706.40
2250	2984.30
2251	2938.60
2252	3611.50
2253	3032.20
2254	3369.90
2255	251.80
2256	260.60
2257	284.80
2258	298.90
2259	296.50
2260	307.40
2261	7250.20
2262	6763.50
2263	5722.30
2264	5485.00
2265	5000.10
2266	4374.40
2267	3886.20
2268	3306.60
2269	2868.10
2270	2656.80
2271	2538.40
2272	2622.20
2273	2645.60
2274	2659.80
2275	2658.10
2276	3261.50
2277	2445.90
2278	2439.30
2279	154.50
2280	189.20
2281	228.40
2282	269.40
2283	298.10
2284	314.60
2285	7291.70
2286	6404.40
2287	4421.70
2288	2237.40
2289	1197.60
2290	594.00
2291	418.10
2292	310.50
2293	308.50
2294	388.10
2295	753.60
2296	1371.50
2297	2050.10
2298	2694.40
2299	2958.40
2300	3684.70
2301	3211.40
2302	3639.10
2303	277.40
2304	290.30
2305	308.40
2306	334.10
2307	354.00
2308	490.50
2309	7520.00
2310	7097.20
2311	3842.60
2312	2044.30
2313	998.80
2314	541.10
2315	375.00
2316	268.70
2317	212.40
2318	93.70
2319	113.00
2320	213.40
2321	436.20
2322	905.70
2323	1165.10
2324	2174.00
2325	1989.10
2326	2478.80
2327	228.10
2328	240.60
2329	245.20
2330	249.40
2331	258.30
2332	267.40
2333	6415.70
2334	4493.00
2335	1994.20
2336	796.30
2337	256.10
2338	177.90
2339	120.00
2340	87.00
2341	26.10
2342	0.00
2343	0.00
2344	1.20
2345	120.60
2346	340.70
2347	695.80
2348	1637.80
2349	1376.90
2350	1709.60
2351	175.80
2352	186.60
2353	200.70
2354	221.00
2355	240.50
2356	255.30
2357	5774.30
2358	3801.30
2359	1444.40
2360	698.60
2361	383.00
2362	227.80
2363	166.20
2364	123.70
2365	86.70
2366	85.30
2367	135.60
2368	336.00
2369	707.50
2370	1192.00
2371	1324.80
2372	2251.10
2373	1804.60
2374	2204.40
2375	194.20
2376	218.50
2377	240.20
2378	255.60
2379	264.70
2380	275.10
2381	6634.70
2382	5097.20
2383	3656.50
2384	3243.40
2385	2822.60
2386	2467.10
2387	2198.10
2388	2057.10
2389	1939.20
2390	2018.50
2391	2160.90
2392	2159.80
2393	2617.40
2394	2744.30
2395	2766.20
2396	3503.20
2397	3053.70
2398	3511.10
2399	242.10
2400	268.50
2401	295.90
2402	310.00
2403	319.00
2404	355.60
2405	7412.60
2406	6556.30
2407	4201.30
2408	3240.30
2409	2363.70
2410	1908.60
2411	1486.40
2412	618.90
2413	393.20
2414	509.60
2415	850.70
2416	1372.30
2417	1927.00
2418	2324.60
2419	2446.40
2420	3225.60
2421	2667.60
2422	2910.80
2423	184.30
2424	202.90
2425	224.40
2426	241.10
2427	268.90
2428	299.00
2429	7214.40
2430	6209.30
2431	4647.40
2432	4224.40
2433	3853.20
2434	3251.70
2435	2677.10
2436	2342.10
2437	2174.30
2438	2131.10
2439	2010.30
2440	1790.40
2441	2288.80
2442	2713.80
2443	2753.40
2444	3304.90
2445	2543.20
2446	2787.80
2447	193.50
2448	228.60
2449	253.30
2450	284.40
2451	292.60
2452	290.60
2453	7244.40
2454	6183.90
2455	4366.60
2456	3763.60
2457	3268.10
2458	2797.10
2459	2451.00
2460	2333.20
2461	2228.20
2462	2140.30
2463	2212.60
2464	2476.50
2465	2884.50
2466	3010.20
2467	2800.80
2468	3314.90
2469	2506.10
2470	2583.50
2471	160.30
2472	185.50
2473	197.20
2474	200.90
2475	210.30
2476	223.50
2477	6545.20
2478	4656.60
2479	2799.40
2480	2686.30
2481	1910.10
2482	836.40
2483	427.30
2484	285.30
2485	323.00
2486	585.60
2487	687.90
2488	573.30
2489	1028.00
2490	1743.00
2491	1846.30
2492	2766.20
2493	2336.50
2494	2690.30
2495	188.10
2496	215.90
2497	246.90
2498	266.90
2499	285.10
2500	313.60
2501	7253.50
2502	5705.00
2503	3235.90
2504	3198.40
2505	1682.20
2506	622.30
2507	331.20
2508	199.30
2509	165.60
2510	423.50
2511	657.30
2512	990.30
2513	1449.90
2514	1654.10
2515	1574.50
2516	2200.70
2517	1604.30
2518	1765.40
2519	97.50
2520	126.60
2521	139.30
2522	145.30
2523	151.80
2524	155.90
2525	4977.40
2526	3548.40
2527	2359.90
2528	1967.10
2529	1713.40
2530	1393.90
2531	1144.20
2532	997.10
2533	900.30
2534	1036.80
2535	1415.80
2536	1790.50
2537	2008.90
2538	1889.90
2539	1701.40
2540	2510.20
2541	2027.50
2542	2337.60
2543	142.80
2544	150.10
2545	153.60
2546	166.00
2547	176.90
2548	184.60
2549	5566.70
2550	3895.20
2551	2490.40
2552	1324.70
2553	1208.70
2554	440.90
2555	181.90
2556	170.60
2557	133.20
2558	129.30
2559	256.70
2560	585.40
2561	1013.30
2562	1424.00
2563	1596.90
2564	2429.10
2565	2048.20
2566	2521.50
2567	172.20
2568	201.70
2569	227.80
2570	237.90
2571	241.50
2572	244.60
2573	6520.50
2574	4387.70
2575	1649.10
2576	749.80
2577	186.20
2578	126.30
2579	102.30
2580	91.60
2581	175.60
2582	276.40
2583	434.70
2584	660.40
2585	882.20
2586	1182.90
2587	1235.30
2588	2237.40
2589	1778.50
2590	1858.90
2591	129.30
2592	152.10
2593	160.10
2594	174.60
2595	191.10
2596	207.70
2597	5835.40
2598	3965.70
2599	2106.90
2600	1683.90
2601	661.60
2602	238.30
2603	142.90
2604	251.40
2605	296.10
2606	338.50
2607	412.90
2608	635.50
2609	1001.80
2610	1185.50
2611	1241.10
2612	2039.30
2613	1600.40
2614	1779.60
2615	102.80
2616	139.60
2617	168.90
2618	193.10
2619	209.10
2620	232.70
2621	6143.80
2622	3557.90
2623	1278.20
2624	504.50
2625	120.30
2626	79.30
2627	47.10
2628	18.30
2629	0.20
2630	0.00
2631	0.00
2632	0.00
2633	0.00
2634	7.00
2635	128.60
2636	807.60
2637	352.00
2638	612.40
2639	15.30
2640	86.80
2641	118.50
2642	134.70
2643	143.20
2644	149.20
2645	3786.90
2646	2237.40
2647	670.80
2648	293.20
2649	96.10
2650	45.00
2651	12.20
2652	0.00
2653	0.00
2654	0.00
2655	0.00
2656	0.00
2657	0.00
2658	24.60
2659	128.90
2660	761.50
2661	224.00
2662	405.10
2663	0.00
2664	0.00
2665	5.60
2666	49.50
2667	71.00
2668	83.40
2669	2680.40
2670	2170.10
2671	1238.50
2672	442.90
2673	119.50
2674	72.60
2675	57.30
2676	16.10
2677	0.00
2678	0.00
2679	0.00
2680	10.50
2681	145.80
2682	329.10
2683	540.50
2684	1260.80
2685	769.00
2686	863.70
2687	57.20
2688	94.50
2689	112.00
2690	126.30
2691	138.20
2692	144.00
2693	3639.50
2694	2540.90
2695	1460.50
2696	1167.40
2697	960.40
2698	690.30
2699	566.10
2700	466.90
2701	160.20
2702	34.60
2703	62.80
2704	172.20
2705	507.10
2706	926.30
2707	1327.20
2708	2034.00
2709	1476.30
2710	1772.70
2711	149.50
2712	173.70
2713	185.40
2714	205.50
2715	219.20
2716	231.20
2717	6019.50
2718	4356.40
2719	2854.70
2720	2107.80
2721	460.00
2722	107.80
2723	66.90
2724	28.90
2725	0.30
2726	0.00
2727	0.00
2728	0.00
2729	0.00
2730	0.00
2731	34.10
2732	816.50
2733	382.40
2734	482.90
2735	0.00
2736	35.90
2737	74.50
2738	93.80
2739	116.20
2740	136.60
2741	3188.10
2742	1542.50
2743	360.30
2744	96.40
2745	31.60
2746	0.40
2747	0.00
2748	0.00
2749	0.00
2750	0.00
2751	0.00
2752	0.00
2753	0.00
2754	0.00
2755	0.00
2756	538.80
2757	0.00
2758	0.00
2759	0.00
2760	0.00
2761	0.00
2762	0.00
2763	0.00
2764	0.00
2765	316.80
2766	694.60
2767	38.90
2768	1.70
2769	0.00
2770	0.00
2771	0.00
2772	0.00
2773	0.00
2774	0.00
2775	0.00
2776	0.00
2777	0.00
2778	0.00
2779	0.00
2780	548.20
2781	9.90
2782	41.10
2783	0.00
2784	0.00
2785	0.00
2786	0.00
2787	0.00
2788	3.00
2789	601.20
2790	883.10
2791	237.30
2792	203.80
2793	163.70
2794	121.10
2795	94.30
2796	112.00
2797	146.80
2798	183.10
2799	212.50
2800	241.30
2801	285.40
2802	383.90
2803	465.30
2804	1103.30
2805	621.60
2806	726.50
2807	27.60
2808	85.70
2809	108.70
2810	124.00
2811	137.60
2812	148.60
2813	3709.70
2814	2301.60
2815	780.50
2816	477.00
2817	284.30
2818	306.90
2819	180.40
2820	97.50
2821	84.10
2822	181.40
2823	178.90
2824	220.50
2825	329.80
2826	657.00
2827	923.70
2828	1599.00
2829	1080.30
2830	1132.70
2831	79.40
2832	111.10
2833	120.10
2834	124.30
2835	134.30
2836	140.50
2837	3743.90
2838	2229.60
2839	1302.80
2840	594.20
2841	290.10
2842	100.60
2843	48.40
2844	10.70
2845	0.00
2846	0.00
2847	0.00
2848	0.00
2849	0.00
2850	0.00
2851	0.00
2852	580.80
2853	83.50
2854	206.60
2855	0.00
2856	0.00
2857	0.00
2858	1.20
2859	28.40
2860	49.60
2861	1171.10
2862	979.70
2863	219.60
2864	42.40
2865	0.10
2866	0.00
2867	0.00
2868	0.00
2869	0.00
2870	0.00
2871	0.00
2872	0.00
2873	0.00
2874	0.00
2875	0.00
2876	474.10
2877	0.00
2878	0.00
2879	0.00
2880	0.00
2881	0.00
2882	0.00
2883	0.00
2884	0.00
2885	53.50
2886	563.80
2887	0.00
2888	0.00
2889	0.00
2890	0.00
2891	0.00
2892	0.00
2893	0.00
2894	0.00
2895	0.00
2896	0.00
2897	0.00
2898	0.00
2899	0.00
2900	221.00
2901	0.00
2902	0.00
2903	0.00
2904	0.00
2905	0.00
2906	0.00
2907	0.00
2908	0.00
2909	0.00
2910	535.10
2911	0.00
2912	0.00
2913	0.00
2914	0.00
2915	0.00
2916	0.00
2917	0.00
2918	0.00
2919	0.00
2920	0.00
2921	0.00
2922	0.00
2923	0.00
2924	228.50
2925	0.00
2926	0.00
2927	0.00
2928	0.00
2929	0.00
2930	0.00
2931	0.00
2932	0.00
2933	0.00
2934	470.10
2935	0.00
2936	0.00
2937	0.00
2938	0.00
2939	0.00
2940	0.00
2941	0.00
2942	0.00
2943	0.00
2944	0.00
2945	0.00
2946	0.00
2947	0.00
2948	135.80
2949	0.00
2950	0.00
2951	0.00
2952	0.00
2953	0.00
2954	0.00
2955	0.00
2956	0.00
2957	0.00
2958	410.90
2959	0.00
2960	0.00
2961	0.00
2962	0.00
2963	0.00
2964	0.00
2965	0.00
2966	0.00
2967	0.00
2968	0.00
2969	0.00
2970	0.00
2971	0.00
2972	438.10
2973	0.00
2974	0.00
2975	0.00
2976	0.00
2977	0.00
2978	0.00
2979	0.00
2980	0.00
2981	361.60
2982	841.90
2983	239.80
2984	231.30
2985	211.90
2986	199.10
2987	171.80
2988	57.20
2989	29.90
2990	154.20
2991	267.80
2992	320.90
2993	330.20
2994	496.00
2995	612.50
2996	1278.00
2997	822.50
2998	893.00
2999	94.70
3000	130.50
3001	144.30
3002	158.50
3003	175.60
3004	191.10
3005	3776.90
3006	2829.30
3007	1738.20
3008	1420.30
3009	1265.00
3010	1069.10
3011	972.10
3012	1013.20
3013	1012.80
3014	985.00
3015	783.60
3016	906.00
3017	1082.90
3018	1273.20
3019	1505.50
3020	2058.60
3021	1387.50
3022	1539.70
3023	132.20
3024	155.50
3025	170.40
3026	188.30
3027	203.00
3028	216.20
3029	5238.70
3030	3735.60
3031	2465.60
3032	2097.70
3033	1730.30
3034	1374.60
3035	660.20
3036	308.50
3037	204.60
3038	465.20
3039	696.30
3040	698.30
3041	1138.30
3042	1352.70
3043	1451.90
3044	1988.80
3045	1313.10
3046	1347.90
3047	83.80
3048	100.80
3049	109.00
3050	117.30
3051	126.10
3052	127.90
3053	3284.30
3054	1487.30
3055	340.40
3056	55.10
3057	3.20
3058	0.00
3059	0.00
3060	0.00
3061	0.00
3062	0.00
3063	0.00
3064	0.00
3065	0.00
3066	0.00
3067	0.00
3068	479.50
3069	0.00
3070	0.00
3071	0.00
3072	0.00
3073	0.00
3074	0.00
3075	0.00
3076	0.00
3077	651.00
3078	900.00
3079	201.90
3080	134.20
3081	66.90
3082	4.50
3083	0.00
3084	0.00
3085	0.00
3086	0.00
3087	0.00
3088	0.00
3089	0.00
3090	0.00
3091	56.20
3092	725.00
3093	199.70
3094	232.20
3095	0.00
3096	0.00
3097	0.00
3098	0.60
3099	28.30
3100	46.30
3101	1514.30
3102	1317.90
3103	507.90
3104	342.50
3105	247.60
3106	75.50
3107	27.40
3108	2.00
3109	0.00
3110	0.00
3111	0.00
3112	0.00
3113	0.00
3114	0.00
3115	4.80
3116	640.90
3117	139.20
3118	282.20
3119	0.00
3120	0.00
3121	2.50
3122	48.00
3123	71.90
3124	84.30
3125	2438.70
3126	1424.40
3127	369.80
3128	194.80
3129	56.60
3130	6.00
3131	0.00
3132	0.00
3133	0.00
3134	0.00
3135	0.00
3136	0.00
3137	0.00
3138	0.00
3139	0.00
3140	509.10
3141	0.00
3142	0.00
3143	0.00
3144	0.00
3145	0.00
3146	0.00
3147	0.00
3148	0.00
3149	597.50
3150	789.40
3151	24.80
3152	0.00
3153	0.00
3154	0.00
3155	0.00
3156	0.00
3157	0.00
3158	0.00
3159	0.00
3160	0.00
3161	0.00
3162	0.00
3163	0.00
3164	491.90
3165	0.00
3166	25.10
3167	0.00
3168	0.00
3169	0.00
3170	0.00
3171	0.00
3172	0.00
3173	723.80
3174	947.90
3175	291.10
3176	257.40
3177	114.70
3178	49.80
3179	14.80
3180	0.00
3181	0.00
3182	0.00
3183	0.00
3184	0.00
3185	0.00
3186	32.00
3187	220.20
3188	908.20
3189	385.40
3190	556.40
3191	25.20
3192	97.80
3193	137.10
3194	171.80
3195	191.00
3196	189.30
3197	3428.60
3198	2382.20
3199	1341.70
3200	551.30
3201	358.10
3202	223.30
3203	116.40
3204	60.20
3205	4.40
3206	0.00
3207	0.00
3208	81.60
3209	342.00
3210	582.00
3211	771.80
3212	1480.30
3213	1029.80
3214	1151.50
3215	124.60
3216	156.60
3217	169.90
3218	173.00
3219	175.20
3220	184.90
3221	3937.10
3222	2055.90
3223	812.60
3224	424.90
3225	208.90
3226	101.50
3227	79.90
3228	66.30
3229	29.60
3230	4.40
3231	0.00
3232	14.70
3233	149.00
3234	326.30
3235	564.10
3236	1398.40
3237	1120.10
3238	1439.40
3239	148.10
3240	174.40
3241	202.30
3242	221.70
3243	241.50
3244	245.50
3245	5030.60
3246	2505.10
3247	924.70
3248	393.50
3249	124.70
3250	63.50
3251	25.30
3252	1.40
3253	0.00
3254	0.00
3255	0.00
3256	0.00
3257	0.00
3258	0.00
3259	0.00
3260	575.00
3261	145.90
3262	240.20
3263	0.00
3264	8.50
3265	61.40
3266	91.90
3267	113.50
3268	123.50
3269	1988.60
3270	1212.50
3271	390.30
3272	292.10
3273	233.00
3274	183.20
3275	151.60
3276	126.70
3277	113.30
3278	123.30
3279	87.10
3280	163.90
3281	204.10
3282	267.50
3283	427.70
3284	1111.60
3285	629.50
3286	750.70
3287	10.70
3288	75.30
3289	96.80
3290	100.40
3291	101.30
3292	103.80
3293	3041.80
3294	2214.60
3295	1018.40
3296	319.60
3297	169.10
3298	64.20
3299	15.30
3300	0.00
3301	0.00
3302	0.00
3303	0.00
3304	0.00
3305	0.00
3306	0.00
3307	14.20
3308	694.80
3309	204.00
3310	340.70
3311	0.00
3312	0.00
3313	0.00
3314	10.90
3315	40.40
3316	50.10
3317	1435.80
3318	931.10
3319	206.40
3320	106.10
3321	39.00
3322	54.10
3323	90.20
3324	87.70
3325	89.80
3326	113.00
3327	140.10
3328	181.40
3329	235.30
3330	297.30
3331	426.00
3332	1141.10
3333	623.10
3334	724.50
3335	0.00
3336	3.30
3337	56.40
3338	94.40
3339	106.20
3340	116.30
3341	3111.90
3342	1641.40
3343	486.10
3344	150.30
3345	55.50
3346	20.80
3347	0.10
3348	0.00
3349	0.00
3350	0.00
3351	0.00
3352	0.00
3353	0.00
3354	0.00
3355	0.00
3356	686.20
3357	268.10
3358	329.50
3359	0.00
3360	33.60
3361	90.00
3362	119.40
3363	133.70
3364	141.10
3365	2526.70
3366	1972.60
3367	1012.10
3368	598.90
3369	406.50
3370	249.30
3371	191.60
3372	65.80
3373	15.30
3374	0.00
3375	0.00
3376	0.00
3377	30.50
3378	103.80
3379	245.10
3380	1062.90
3381	625.00
3382	776.00
3383	33.80
3384	101.30
3385	121.50
3386	126.90
3387	133.40
3388	135.40
3389	3204.20
3390	2325.10
3391	1290.20
3392	939.40
3393	692.20
3394	507.50
3395	416.70
3396	346.80
3397	307.40
3398	383.50
3399	413.30
3400	563.70
3401	814.60
3402	924.50
3403	1059.70
3404	1657.10
3405	972.50
3406	985.90
3407	27.10
3408	68.40
3409	80.30
3410	91.00
3411	92.60
3412	93.10
3413	2828.40
3414	1990.30
3415	834.30
3416	232.30
3417	70.30
3418	20.10
3419	10.80
3420	5.20
3421	0.00
3422	0.00
3423	0.00
3424	0.00
3425	0.00
3426	0.00
3427	42.70
3428	679.60
3429	197.00
3430	320.40
3431	0.00
3432	0.00
3433	0.00
3434	1.40
3435	34.50
3436	47.70
3437	1922.40
3438	1108.10
3439	191.60
3440	44.60
3441	0.00
3442	0.00
3443	0.00
3444	0.00
3445	0.00
3446	0.00
3447	0.00
3448	0.00
3449	0.00
3450	0.00
3451	0.00
3452	375.40
3453	0.00
3454	0.00
3455	0.00
3456	0.00
3457	0.00
3458	0.00
3459	0.00
3460	0.00
3461	215.60
3462	628.00
3463	56.70
3464	3.00
3465	0.00
3466	0.00
3467	0.00
3468	0.00
3469	0.00
3470	0.00
3471	0.00
3472	0.00
3473	0.00
3474	0.00
3475	0.00
3476	512.50
3477	78.20
3478	127.40
3479	0.00
3480	0.00
3481	0.00
3482	0.00
3483	0.00
3484	0.00
3485	690.50
3486	856.20
3487	140.60
3488	25.40
3489	0.00
3490	0.00
3491	0.00
3492	0.00
3493	0.00
3494	0.00
3495	0.00
3496	0.00
3497	0.00
3498	0.00
3499	0.00
3500	323.50
3501	0.00
3502	0.00
3503	0.00
3504	0.00
3505	0.00
3506	0.00
3507	0.00
3508	0.00
3509	85.90
3510	514.80
3511	0.00
3512	0.00
3513	0.00
3514	0.00
3515	0.00
3516	0.00
3517	0.00
3518	0.00
3519	0.00
3520	0.00
3521	0.00
3522	0.00
3523	0.00
3524	329.70
3525	0.00
3526	0.00
3527	0.00
3528	0.00
3529	0.00
3530	0.00
3531	0.00
3532	0.00
3533	109.10
3534	503.10
3535	0.00
3536	0.00
3537	0.00
3538	0.00
3539	0.00
3540	0.00
3541	0.00
3542	0.00
3543	0.00
3544	0.00
3545	0.00
3546	0.00
3547	0.00
3548	123.90
3549	0.00
3550	0.00
3551	0.00
3552	0.00
3553	0.00
3554	0.00
3555	0.00
3556	0.00
3557	0.00
3558	307.20
3559	0.00
3560	0.00
3561	0.00
3562	0.00
3563	0.00
3564	0.00
3565	0.00
3566	0.00
3567	0.00
3568	0.00
3569	0.00
3570	0.00
3571	0.00
3572	0.00
3573	0.00
3574	0.00
3575	0.00
3576	0.00
3577	0.00
3578	0.00
3579	0.00
3580	0.00
3581	0.00
3582	257.00
3583	0.00
3584	0.00
3585	0.00
3586	0.00
3587	0.00
3588	0.00
3589	0.00
3590	0.00
3591	0.00
3592	0.00
3593	0.00
3594	0.00
3595	0.00
3596	441.50
3597	0.00
3598	4.60
3599	0.00
3600	0.00
3601	0.00
3602	0.00
3603	0.00
3604	0.00
3605	347.40
3606	790.50
3607	180.50
3608	160.60
3609	143.60
3610	109.10
3611	73.00
3612	44.60
3613	41.40
3614	54.10
3615	79.00
3616	97.40
3617	127.40
3618	178.70
3619	215.50
3620	791.00
3621	226.50
3622	253.10
3623	0.00
3624	0.00
3625	0.00
3626	0.00
3627	0.00
3628	17.80
3629	1693.00
3630	1541.50
3631	716.00
3632	566.90
3633	445.80
3634	344.40
3635	264.80
3636	238.30
3637	236.60
3638	219.90
3639	208.60
3640	262.00
3641	454.70
3642	560.00
3643	775.80
3644	1423.50
3645	776.70
3646	846.30
3647	3.60
3648	45.70
3649	67.50
3650	84.80
3651	96.10
3652	99.10
3653	2833.70
3654	1625.70
3655	491.00
3656	305.10
3657	169.30
3658	87.10
3659	47.30
3660	17.40
3661	0.80
3662	0.00
3663	0.00
3664	0.00
3665	0.00
3666	72.50
3667	144.10
3668	819.20
3669	398.40
3670	561.40
3671	0.00
3672	1.50
3673	52.20
3674	80.00
3675	101.20
3676	105.90
3677	2905.90
3678	1520.50
3679	426.70
3680	156.10
3681	24.00
3682	0.00
3683	0.00
3684	0.00
3685	0.00
3686	0.00
3687	0.00
3688	0.00
3689	0.00
3690	0.00
3691	0.00
3692	561.00
3693	99.10
3694	174.90
3695	0.00
3696	0.00
3697	0.00
3698	0.00
3699	4.40
3700	26.80
3701	1110.40
3702	1097.10
3703	382.70
3704	296.30
3705	228.50
3706	68.10
3707	14.90
3708	1.70
3709	0.00
3710	0.00
3711	0.00
3712	0.00
3713	0.00
3714	0.00
3715	44.00
3716	663.40
3717	188.10
3718	280.10
3719	0.00
3720	0.00
3721	0.00
3722	0.00
3723	16.60
3724	30.50
3725	1382.90
3726	1136.00
3727	260.80
3728	86.10
3729	4.20
3730	0.00
3731	0.00
3732	0.00
3733	0.00
3734	0.00
3735	0.00
3736	0.00
3737	0.00
3738	0.00
3739	0.00
3740	570.70
3741	113.50
3742	153.90
3743	0.00
3744	0.00
3745	0.00
3746	0.00
3747	0.00
3748	0.00
3749	778.10
3750	905.90
3751	155.20
3752	18.70
3753	0.00
3754	0.00
3755	0.00
3756	0.00
3757	0.00
3758	0.00
3759	0.00
3760	0.00
3761	0.00
3762	0.00
3763	0.00
3764	467.80
3765	25.60
3766	100.20
3767	0.00
3768	0.00
3769	0.00
3770	0.00
3771	0.00
3772	0.00
3773	808.40
3774	950.20
3775	246.90
3776	209.00
3777	163.70
3778	67.40
3779	0.00
3780	0.00
3781	0.00
3782	0.00
3783	0.00
3784	0.00
3785	34.00
3786	118.30
3787	221.60
3788	898.80
3789	402.90
3790	493.70
3791	0.00
3792	1.10
3793	43.50
3794	71.00
3795	101.00
3796	106.60
3797	2307.30
3798	1263.30
3799	401.80
3800	294.20
3801	196.80
3802	111.80
3803	50.60
3804	20.30
3805	0.80
3806	0.00
3807	0.00
3808	0.00
3809	0.00
3810	36.50
3811	124.00
3812	771.50
3813	305.70
3814	374.30
3815	0.00
3816	0.00
3817	39.40
3818	82.40
3819	105.30
3820	114.10
3821	2889.70
3822	1992.20
3823	542.70
3824	254.50
3825	49.70
3826	2.30
3827	0.00
3828	0.00
3829	0.00
3830	0.00
3831	0.00
3832	0.00
3833	0.00
3834	0.00
3835	0.00
3836	345.50
3837	0.00
3838	0.00
3839	0.00
3840	0.00
3841	0.00
3842	0.00
3843	0.00
3844	0.00
3845	143.20
3846	519.80
3847	0.00
3848	0.00
3849	0.00
3850	0.00
3851	0.00
3852	0.00
3853	0.00
3854	0.00
3855	0.00
3856	0.00
3857	0.00
3858	0.00
3859	0.00
3860	0.00
3861	0.00
3862	0.00
3863	0.00
3864	0.00
3865	0.00
3866	0.00
3867	0.00
3868	0.00
3869	0.00
3870	187.50
3871	0.00
3872	0.00
3873	0.00
3874	0.00
3875	0.00
3876	0.00
3877	0.00
3878	0.00
3879	0.00
3880	0.00
3881	0.00
3882	0.00
