time [h]	EFH_16 [W]
553	258.70
554	273.30
555	341.80
556	447.70
557	7411.60
558	7036.30
559	5382.30
560	4646.80
561	2975.50
562	2219.90
563	1866.20
564	2013.40
565	1422.70
566	1711.60
567	2512.20
568	3264.90
569	3539.00
570	3490.70
571	3355.80
572	3958.80
573	3363.10
574	3551.60
575	216.20
576	240.80
577	256.80
578	268.90
579	337.00
580	464.10
581	7424.40
582	7349.30
583	5916.40
584	4893.50
585	2951.80
586	1952.50
587	1601.40
588	1431.80
589	1222.90
590	1077.90
591	1691.70
592	2953.20
593	3303.50
594	3278.50
595	3245.70
596	3889.90
597	3344.30
598	3610.90
599	227.80
600	249.60
601	264.60
602	277.00
603	323.00
604	417.20
605	7412.80
606	7069.30
607	5464.40
608	5100.90
609	4703.10
610	3879.10
611	3424.90
612	3157.40
613	3000.00
614	3078.90
615	3428.00
616	3671.10
617	3622.60
618	3393.20
619	3152.20
620	3708.30
621	3036.80
622	3228.90
623	177.70
624	188.80
625	199.00
626	209.50
627	220.10
628	227.40
629	7166.80
630	5907.20
631	4552.10
632	4267.80
633	3762.20
634	3495.40
635	3254.80
636	3055.30
637	3029.00
638	3150.90
639	3291.80
640	3523.30
641	3517.90
642	3435.60
643	3197.20
644	3808.10
645	3195.80
646	3345.90
647	189.90
648	212.90
649	231.10
650	243.60
651	252.00
652	314.10
653	7356.70
654	6648.50
655	5184.70
656	4435.90
657	2916.40
658	2519.80
659	2602.50
660	2436.60
661	2470.70
662	3003.40
663	3198.00
664	3297.30
665	3246.40
666	3117.90
667	2970.40
668	3507.30
669	2787.10
670	2918.40
671	160.00
672	175.20
673	185.50
674	191.70
675	196.30
676	201.70
677	6756.10
678	5125.70
679	3936.10
680	3766.60
681	3489.80
682	3126.40
683	2445.00
684	2539.00
685	2586.20
686	2555.70
687	2445.70
688	2596.00
689	2566.10
690	2307.30
691	2087.60
692	2742.00
693	2071.40
694	2138.10
695	101.90
696	121.30
697	138.70
698	151.00
699	162.50
700	170.60
701	6061.00
702	4396.90
703	3325.00
704	2738.40
705	1651.00
706	851.40
707	574.70
708	549.20
709	907.30
710	1284.10
711	1698.20
712	2137.80
713	2290.60
714	2157.70
715	1983.20
716	2615.20
717	1871.80
718	1795.50
719	84.90
720	102.50
721	111.80
722	120.00
723	126.20
724	130.50
725	4920.00
726	3515.70
727	2592.90
728	2272.90
729	2080.50
730	1398.10
731	1079.80
732	1353.30
733	1173.90
734	1556.50
735	1839.90
736	2038.70
737	2071.80
738	1894.10
739	1856.70
740	2677.40
741	2092.50
742	2228.30
743	126.40
744	140.20
745	151.30
746	167.00
747	177.20
748	183.90
749	6282.40
750	4611.30
751	3520.60
752	2831.30
753	1592.00
754	1175.40
755	719.40
756	569.60
757	501.10
758	562.50
759	1416.10
760	2094.90
761	2261.40
762	2186.50
763	2055.80
764	2738.60
765	2110.80
766	2267.90
767	133.50
768	149.50
769	159.90
770	167.80
771	176.50
772	182.90
773	6186.00
774	4463.50
775	3334.30
776	3129.80
777	2855.20
778	2474.30
779	1723.60
780	1406.60
781	1429.70
782	1937.90
783	2137.70
784	2445.70
785	2521.20
786	2363.00
787	2170.30
788	2814.20
789	2135.90
790	2205.90
791	118.40
792	138.50
793	150.50
794	157.70
795	162.30
796	170.60
797	6088.90
798	4466.50
799	3425.60
800	2900.40
801	2044.40
802	1671.40
803	1837.40
804	1292.40
805	710.10
806	681.20
807	1185.70
808	2119.70
809	2284.20
810	2262.80
811	2056.90
812	2717.30
813	2061.70
814	2150.10
815	119.30
816	142.90
817	156.50
818	163.80
819	170.50
820	177.50
821	6304.60
822	4698.10
823	3673.40
824	3409.40
825	2940.20
826	2052.60
827	1630.50
828	1781.20
829	1488.20
830	1457.10
831	1537.60
832	2162.10
833	2422.90
834	2451.70
835	2398.30
836	3083.40
837	2459.90
838	2667.70
839	155.10
840	175.90
841	189.80
842	201.00
843	210.20
844	220.40
845	7040.40
846	5665.90
847	4316.80
848	3216.10
849	1635.10
850	992.10
851	805.90
852	679.20
853	556.70
854	487.70
855	742.70
856	1779.70
857	2383.30
858	2451.60
859	2370.60
860	3073.30
861	2475.00
862	2698.00
863	174.10
864	196.10
865	210.50
866	218.20
867	227.20
868	236.80
869	7133.90
870	5873.70
871	4554.70
872	3286.10
873	1455.80
874	1035.30
875	973.20
876	837.40
877	666.50
878	518.90
879	719.30
880	1384.70
881	2086.20
882	2204.20
883	2170.10
884	2881.50
885	2361.60
886	2641.70
887	179.60
888	199.60
889	213.30
890	223.00
891	234.50
892	247.90
893	7165.10
894	5947.60
895	4623.10
896	3302.90
897	1442.90
898	1047.80
899	977.10
900	884.30
901	701.30
902	525.90
903	715.40
904	1255.50
905	1944.50
906	2129.90
907	2149.60
908	2924.90
909	2387.40
910	2679.90
911	187.10
912	207.80
913	219.00
914	225.00
915	236.30
916	243.60
917	7044.30
918	5578.10
919	4231.40
920	3469.70
921	2088.10
922	1318.80
923	1100.80
924	1108.50
925	919.50
926	854.50
927	1462.20
928	2585.50
929	2964.20
930	2878.60
931	2708.10
932	3339.40
933	2734.00
934	2957.60
935	183.40
936	202.80
937	214.30
938	223.90
939	233.00
940	239.70
941	7173.50
942	5924.80
943	4509.50
944	4077.30
945	3773.70
946	3451.60
947	3109.40
948	2379.40
949	2124.00
950	2210.60
951	2582.60
952	2989.70
953	3036.90
954	2826.00
955	2634.80
956	3271.40
957	2600.40
958	2740.80
959	150.30
960	168.50
961	180.40
962	188.30
963	192.60
964	194.80
965	6683.20
966	5096.70
967	3901.50
968	3541.10
969	3049.90
970	2752.40
971	2502.80
972	2301.10
973	2191.50
974	2252.20
975	2399.80
976	2688.70
977	2693.70
978	2613.30
979	2376.00
980	3031.60
981	2271.70
982	2243.30
983	114.30
984	132.70
985	143.40
986	151.40
987	159.60
988	168.20
989	6121.70
990	4474.20
991	3482.20
992	3174.00
993	2760.00
994	2408.10
995	2179.10
996	1994.90
997	2108.50
998	2258.90
999	2302.60
1000	2456.60
1001	2455.40
1002	2357.50
1003	2227.30
1004	2863.40
1005	2167.40
1006	2249.30
1007	118.20
1008	137.50
1009	145.50
1010	150.70
1011	154.90
1012	158.50
1013	5882.20
1014	4190.50
1015	3096.60
1016	2787.20
1017	2482.00
1018	2159.80
1019	1915.10
1020	1724.40
1021	1645.40
1022	1683.80
1023	1617.50
1024	1913.10
1025	2124.90
1026	2162.40
1027	2090.90
1028	2793.80
1029	2168.00
1030	2248.00
1031	114.50
1032	127.80
1033	134.50
1034	140.10
1035	147.00
1036	153.80
1037	5704.70
1038	4107.40
1039	3079.30
1040	2449.30
1041	1898.20
1042	1462.80
1043	1167.50
1044	1034.60
1045	961.50
1046	642.60
1047	855.30
1048	1709.50
1049	2042.80
1050	1999.10
1051	1947.60
1052	2712.90
1053	2080.30
1054	2136.20
1055	115.00
1056	134.40
1057	148.60
1058	158.50
1059	164.20
1060	171.80
1061	6089.40
1062	4485.80
1063	3357.20
1064	2344.30
1065	1942.90
1066	1454.40
1067	583.30
1068	393.50
1069	265.20
1070	241.90
1071	335.70
1072	849.70
1073	1605.40
1074	1767.60
1075	1718.20
1076	2460.60
1077	1891.40
1078	2084.90
1079	135.00
1080	158.70
1081	172.50
1082	184.00
1083	192.90
1084	200.80
1085	6554.40
1086	4927.10
1087	3669.30
1088	1917.80
1089	888.30
1090	517.60
1091	449.70
1092	376.40
1093	213.70
1094	136.80
1095	186.00
1096	326.30
1097	572.90
1098	782.40
1099	769.20
1100	1693.50
1101	1275.70
1102	1541.20
1103	124.60
1104	149.30
1105	165.20
1106	177.90
1107	188.10
1108	196.50
1109	6062.00
1110	4462.10
1111	3299.90
1112	1592.50
1113	696.00
1114	534.60
1115	434.80
1116	295.10
1117	169.90
1118	118.50
1119	171.20
1120	303.80
1121	532.00
1122	712.50
1123	568.10
1124	1261.10
1125	806.90
1126	991.50
1127	94.80
1128	122.30
1129	138.20
1130	151.30
1131	163.00
1132	173.50
1133	5013.50
1134	3591.90
1135	2664.10
1136	1984.20
1137	1303.30
1138	1017.90
1139	858.50
1140	1182.60
1141	1371.60
1142	1530.20
1143	1745.10
1144	2084.60
1145	2128.10
1146	2083.40
1147	1907.10
1148	2648.80
1149	2036.00
1150	2171.60
1151	132.50
1152	154.40
1153	168.50
1154	182.70
1155	192.80
1156	202.30
1157	6568.60
1158	4897.70
1159	3750.40
1160	3351.90
1161	2288.10
1162	1597.30
1163	1249.80
1164	1125.60
1165	1739.00
1166	2033.00
1167	2059.70
1168	2256.00
1169	2304.30
1170	2226.70
1171	2094.00
1172	2719.10
1173	2043.60
1174	2139.30
1175	113.80
1176	133.00
1177	143.30
1178	150.40
1179	156.90
1180	162.20
1181	5868.10
1182	4175.90
1183	3039.90
1184	1860.50
1185	1196.30
1186	1819.00
1187	1900.20
1188	1802.60
1189	1844.10
1190	1984.70
1191	2165.10
1192	2299.30
1193	2407.20
1194	2281.90
1195	2141.50
1196	2821.00
1197	2204.00
1198	2341.60
1199	124.60
1200	142.70
1201	153.10
1202	157.20
1203	165.30
1204	174.70
1205	6142.90
1206	4441.30
1207	3267.60
1208	2500.10
1209	1918.60
1210	1497.00
1211	1217.80
1212	1082.90
1213	1040.50
1214	1207.20
1215	1874.50
1216	2254.90
1217	2381.50
1218	2242.00
1219	2026.20
1220	2661.20
1221	1978.70
1222	2060.80
1223	109.40
1224	130.20
1225	144.10
1226	151.40
1227	156.10
1228	163.40
1229	5955.10
1230	4275.60
1231	3127.30
1232	2512.20
1233	2503.90
1234	2266.90
1235	2038.40
1236	1896.30
1237	1867.30
1238	1932.70
1239	2099.60
1240	2275.00
1241	2350.80
1242	2202.80
1243	2004.60
1244	2697.40
1245	2066.00
1246	2186.20
1247	114.60
1248	134.90
1249	147.20
1250	156.60
1251	163.30
1252	168.80
1253	6143.90
1254	4527.10
1255	3256.60
1256	2039.20
1257	1163.20
1258	710.20
1259	555.40
1260	474.50
1261	1260.20
1262	1761.40
1263	1759.60
1264	2173.60
1265	2396.10
1266	2275.50
1267	2187.70
1268	2887.50
1269	2207.10
1270	2342.50
1271	133.10
1272	151.30
1273	163.80
1274	175.60
1275	183.70
1276	186.90
1277	6379.10
1278	4761.90
1279	3535.30
1280	2276.50
1281	1171.10
1282	718.40
1283	560.20
1284	528.90
1285	524.20
1286	464.20
1287	767.50
1288	1671.40
1289	2274.00
1290	2365.80
1291	2301.40
1292	3036.90
1293	2479.30
1294	2693.80
1295	168.20
1296	192.30
1297	208.40
1298	217.90
1299	225.80
1300	235.20
1301	7117.60
1302	5820.00
1303	4349.50
1304	3523.00
1305	2649.90
1306	1620.00
1307	981.90
1308	666.00
1309	564.50
1310	479.70
1311	560.50
1312	1284.40
1313	2274.30
1314	2559.70
1315	2497.10
1316	3256.80
1317	2710.10
1318	2958.80
1319	196.00
1320	214.70
1321	226.20
1322	238.60
1323	246.00
1324	259.80
1325	7272.10
1326	6300.50
1327	4712.00
1328	3785.10
1329	2944.60
1330	2329.70
1331	1512.90
1332	1439.70
1333	1454.60
1334	1075.20
1335	1188.50
1336	1980.40
1337	2537.50
1338	2680.80
1339	2759.70
1340	3553.80
1341	3049.10
1342	3228.90
1343	183.80
1344	181.40
1345	175.20
1346	175.50
1347	179.40
1348	185.20
1349	6497.40
1350	4847.00
1351	3592.00
1352	3111.10
1353	2075.50
1354	980.00
1355	524.50
1356	434.30
1357	732.10
1358	1104.10
1359	1184.40
1360	1931.60
1361	2376.60
1362	2374.40
1363	2202.50
1364	2890.80
1365	2258.60
1366	2352.20
1367	130.90
1368	149.10
1369	166.40
1370	174.60
1371	178.70
1372	183.60
1373	6369.20
1374	4730.20
1375	3363.90
1376	2024.90
1377	969.90
1378	664.00
1379	495.20
1380	564.20
1381	677.20
1382	904.60
1383	1264.20
1384	1572.90
1385	2120.20
1386	2214.50
1387	2137.10
1388	2852.10
1389	2198.20
1390	2341.00
1391	139.00
1392	159.30
1393	171.60
1394	178.90
1395	182.80
1396	185.70
1397	6312.00
1398	4609.40
1399	3367.10
1400	2991.50
1401	2652.40
1402	2332.30
1403	2051.10
1404	1856.20
1405	1807.20
1406	1833.40
1407	1983.00
1408	2165.70
1409	2243.20
1410	2096.20
1411	1887.00
1412	2553.10
1413	1927.90
1414	2018.30
1415	99.00
1416	118.10
1417	128.60
1418	135.70
1419	141.80
1420	147.80
1421	5505.50
1422	3900.40
1423	2820.90
1424	2448.80
1425	2155.50
1426	1888.60
1427	1685.40
1428	1530.30
1429	1488.30
1430	1554.00
1431	1381.80
1432	1681.10
1433	1958.60
1434	1850.50
1435	1678.70
1436	2420.10
1437	1779.80
1438	1865.40
1439	93.80
1440	120.50
1441	135.00
1442	143.50
1443	154.50
1444	164.90
1445	5919.40
1446	4183.60
1447	2558.40
1448	1355.80
1449	890.70
1450	512.20
1451	281.00
1452	196.30
1453	162.80
1454	182.60
1455	294.50
1456	1041.60
1457	1818.70
1458	1914.90
1459	1880.50
1460	2605.60
1461	1990.60
1462	2140.00
1463	130.80
1464	148.90
1465	159.00
1466	165.40
1467	171.70
1468	173.20
1469	5950.70
1470	4317.00
1471	3065.60
1472	2126.10
1473	1297.10
1474	889.00
1475	758.90
1476	339.50
1477	220.40
1478	224.50
1479	396.90
1480	1053.20
1481	1777.60
1482	1936.10
1483	1829.50
1484	2608.40
1485	2041.80
1486	2211.00
1487	136.00
1488	158.60
1489	173.30
1490	184.00
1491	194.00
1492	204.00
1493	6657.60
1494	5076.70
1495	3534.00
1496	2610.40
1497	1692.10
1498	487.90
1499	276.40
1500	378.20
1501	569.00
1502	742.30
1503	593.60
1504	954.90
1505	1832.40
1506	2059.40
1507	2095.60
1508	2866.20
1509	2292.40
1510	2495.00
1511	152.10
1512	171.00
1513	184.40
1514	196.90
1515	207.50
1516	215.70
1517	6898.10
1518	5383.30
1519	3506.90
1520	2740.20
1521	2080.30
1522	1615.50
1523	1302.60
1524	1097.10
1525	983.00
1526	1096.00
1527	1792.50
1528	2299.90
1529	2661.10
1530	2694.10
1531	2584.60
1532	3202.60
1533	2515.50
1534	2629.20
1535	150.70
1536	167.90
1537	176.00
1538	182.40
1539	187.30
1540	192.20
1541	6550.40
1542	4864.70
1543	3523.00
1544	3042.70
1545	2042.70
1546	1383.50
1547	614.40
1548	307.50
1549	259.20
1550	249.50
1551	504.00
1552	1296.80
1553	1981.50
1554	2049.80
1555	1946.30
1556	2718.80
1557	2145.00
1558	2358.80
1559	143.10
1560	165.20
1561	178.60
1562	186.30
1563	189.10
1564	194.80
1565	6573.50
1566	4957.90
1567	3145.10
1568	2321.70
1569	1148.60
1570	391.40
1571	302.40
1572	249.20
1573	156.30
1574	125.10
1575	206.80
1576	425.70
1577	1228.10
1578	1630.00
1579	1648.90
1580	2437.70
1581	1878.00
1582	2080.40
1583	138.00
1584	157.30
1585	170.00
1586	180.50
1587	190.50
1588	199.50
1589	6453.40
1590	4833.60
1591	2602.00
1592	1224.50
1593	612.20
1594	442.10
1595	310.20
1596	258.90
1597	199.00
1598	161.00
1599	243.00
1600	426.60
1601	840.70
1602	1246.30
1603	1272.10
1604	2103.30
1605	1605.80
1606	1857.30
1607	147.00
1608	165.80
1609	183.10
1610	194.80
1611	203.50
1612	212.40
1613	6348.60
1614	4713.60
1615	2500.20
1616	1113.70
1617	609.70
1618	486.30
1619	375.00
1620	281.80
1621	157.10
1622	82.20
1623	128.30
1624	251.70
1625	545.80
1626	823.60
1627	769.10
1628	1622.00
1629	1233.50
1630	1480.40
1631	144.80
1632	165.10
1633	178.50
1634	194.10
1635	205.30
1636	211.70
1637	5994.20
1638	4440.90
1639	2350.40
1640	1187.30
1641	551.30
1642	593.10
1643	553.70
1644	390.00
1645	236.50
1646	173.80
1647	281.70
1648	701.90
1649	1277.90
1650	1480.10
1651	1353.10
1652	2078.30
1653	1508.50
1654	1623.60
1655	97.80
1656	116.60
1657	126.70
1658	133.40
1659	138.10
1660	146.80
1661	5116.60
1662	3659.30
1663	2625.40
1664	2130.70
1665	972.20
1666	165.20
1667	119.90
1668	82.50
1669	27.30
1670	0.00
1671	18.40
1672	171.60
1673	432.10
1674	627.90
1675	622.10
1676	1432.70
1677	1027.60
1678	1203.70
1679	103.70
1680	130.80
1681	147.70
1682	154.20
1683	158.50
1684	164.50
1685	5149.10
1686	3620.90
1687	2191.80
1688	1291.70
1689	448.70
1690	228.60
1691	109.70
1692	70.30
1693	15.70
1694	0.00
1695	0.00
1696	40.80
1697	238.60
1698	428.20
1699	470.60
1700	1075.60
1701	647.30
1702	823.00
1703	76.60
1704	105.60
1705	120.80
1706	132.80
1707	145.10
1708	155.40
1709	4740.70
1710	3399.10
1711	1525.40
1712	409.30
1713	160.40
1714	106.50
1715	73.10
1716	39.40
1717	3.50
1718	0.00
1719	0.00
1720	0.00
1721	51.30
1722	265.30
1723	324.40
1724	918.40
1725	422.80
1726	576.80
1727	62.30
1728	97.90
1729	115.40
1730	127.60
1731	134.30
1732	138.80
1733	3918.00
1734	2920.30
1735	1193.20
1736	361.30
1737	197.60
1738	113.30
1739	75.50
1740	43.00
1741	3.60
1742	0.00
1743	0.00
1744	0.00
1745	29.80
1746	123.00
1747	231.20
1748	835.70
1749	301.90
1750	401.60
1751	53.50
1752	89.70
1753	106.40
1754	116.50
1755	120.90
1756	127.30
1757	2530.90
1758	2033.00
1759	903.90
1760	440.10
1761	187.50
1762	129.40
1763	88.20
1764	42.10
1765	2.80
1766	0.00
1767	0.00
1768	0.00
1769	22.60
1770	168.10
1771	266.80
1772	883.50
1773	364.80
1774	450.60
1775	36.20
1776	78.20
1777	94.80
1778	102.40
1779	113.10
1780	123.60
1781	3164.70
1782	2303.50
1783	704.70
1784	248.30
1785	131.40
1786	81.90
1787	48.00
1788	18.60
1789	0.00
1790	0.00
1791	0.00
1792	31.00
1793	91.10
1794	225.20
1795	265.60
1796	900.50
1797	398.70
1798	478.90
1799	18.80
1800	58.50
1801	75.50
1802	86.30
1803	92.50
1804	98.70
1805	2716.50
1806	2075.00
1807	1232.80
1808	909.90
1809	603.00
1810	460.00
1811	373.40
1812	326.00
1813	305.40
1814	340.40
1815	434.70
1816	451.40
1817	753.10
1818	875.80
1819	836.80
1820	1536.70
1821	992.10
1822	1055.70
1823	30.80
1824	64.90
1825	76.30
1826	88.30
1827	101.10
1828	110.30
1829	4181.90
1830	2972.60
1831	1687.30
1832	1287.20
1833	397.70
1834	547.10
1835	562.60
1836	364.80
1837	55.50
1838	2.70
1839	0.00
1840	98.00
1841	467.40
1842	695.90
1843	775.80
1844	1460.90
1845	882.60
1846	968.50
1847	36.60
1848	71.70
1849	94.30
1850	113.00
1851	123.60
1852	135.10
1853	4824.00
1854	3392.60
1855	1313.30
1856	344.10
1857	131.80
1858	95.60
1859	70.60
1860	46.50
1861	8.20
1862	0.00
1863	0.00
1864	2.00
1865	59.10
1866	238.30
1867	346.80
1868	923.80
1869	389.60
1870	527.40
1871	74.60
1872	106.30
1873	121.50
1874	135.50
1875	148.20
1876	161.40
1877	4245.40
1878	3019.00
1879	1357.90
1880	410.20
1881	185.70
1882	119.80
1883	87.70
1884	54.00
1885	7.60
1886	0.00
1887	0.00
1888	0.00
1889	98.10
1890	300.50
1891	356.30
1892	993.40
1893	521.10
1894	674.80
1895	71.10
1896	105.20
1897	124.80
1898	138.80
1899	150.70
1900	159.80
1901	4529.90
1902	3160.00
1903	1353.60
1904	332.90
1905	147.30
1906	98.70
1907	61.90
1908	33.30
1909	16.60
1910	9.90
1911	46.30
1912	86.50
1913	159.50
1914	270.30
1915	327.80
1916	982.20
1917	529.80
1918	644.90
1919	26.50
1920	66.40
1921	78.70
1922	86.70
1923	92.30
1924	97.70
1925	2930.40
1926	2153.70
1927	1197.20
1928	862.80
1929	610.10
1930	378.50
1931	104.50
1932	63.50
1933	23.00
1934	12.70
1935	27.60
1936	200.40
1937	518.10
1938	704.70
1939	692.20
1940	1333.80
1941	797.70
1942	835.20
1943	20.40
1944	58.20
1945	71.70
1946	80.10
1947	86.40
1948	96.90
1949	3693.70
1950	2515.40
1951	888.90
1952	358.50
1953	115.30
1954	88.20
1955	61.00
1956	36.30
1957	3.70
1958	0.00
1959	0.00
1960	5.70
1961	123.20
1962	305.40
1963	381.50
1964	1025.20
1965	614.50
1966	773.70
1967	73.80
1968	101.90
1969	113.20
1970	121.90
1971	131.80
1972	138.20
1973	4154.80
1974	2712.20
1975	942.00
1976	316.90
