                    Time	   NJacEvals	    NRhsEvals
        935797.8922441702	            7           56
        939397.8922441702	            7           56
        942997.8922441702	            7           56
        946597.8922441702	            7           56
        950197.8922441702	            7           56
        953797.8922441702	            7           56
        957397.8922441702	            7           56
        960997.8922441702	            7           56
        964597.8922441702	            7           56
        968197.8922441702	            7           56
        971797.8922441702	            7           56
        975397.8922441702	            7           56
        978997.8922441702	            7           56
        982597.8922441702	            7           56
        986197.8922441702	            7           56
        989797.8922441702	            7           56
        993397.8922441702	            7           56
        996997.8922441702	            7           56
       1000597.8922441702	            7           56
       1004197.8922441702	            7           56
       1007797.8922441702	            7           56
       1011397.8922441702	            7           56
       1014997.8922441702	            7           56
       1018597.8922441702	            7           56
       1022197.8922441702	            7           56
       1025797.8922441702	            7           56
       1029397.8922441702	            7           56
       1032997.8922441702	            7           56
       1036597.8922441702	            7           56
       1040197.8922441702	            7           56
       1043797.8922441702	            7           56
       1047397.8922441702	            7           56
       1050997.8922441702	            7           56
       1054597.8922441702	            7           56
       1058197.8922441702	            7           56
       1061797.8922441702	            7           56
       1065397.8922441702	            7           56
       1068997.8922441702	            7           56
       1072597.8922441702	            7           56
       1076197.8922441702	            8           64
       1079797.8922441702	            8           64
       1083397.8922441702	            8           64
       1086997.8922441702	            8           64
       1090597.8922441702	            8           64
       1094197.8922441702	            8           64
       1097797.8922441702	            8           64
       1101397.8922441702	            8           64
       1104997.8922441702	            8           64
       1108597.8922441702	            8           64
       1112197.8922441702	            8           64
       1115797.8922441702	            8           64
       1119397.8922441702	            8           64
       1122997.8922441702	            8           64
       1126597.8922441702	            8           64
       1130197.8922441702	            8           64
       1133797.8922441702	            8           64
       1137397.8922441702	            8           64
       1140997.8922441702	            8           64
       1144597.8922441702	            8           64
       1148197.8922441702	            8           64
       1151797.8922441702	            8           64
       1155397.8922441702	            8           64
       1158997.8922441702	            8           64
       1162597.8922441702	            8           64
       1166197.8922441702	            8           64
       1169797.8922441702	            8           64
       1173397.8922441702	            8           64
       1176997.8922441702	            8           64
       1180597.8922441702	            8           64
       1184197.8922441702	            8           64
       1187797.8922441702	            8           64
       1191397.8922441702	            8           64
       1194997.8922441702	            8           64
       1198597.8922441702	            8           64
       1202197.8922441702	            8           64
       1205797.8922441702	            8           64
       1209397.8922441702	            8           64
       1212997.8922441702	            8           64
       1216597.8922441702	            8           64
       1220197.8922441702	            8           64
       1223797.8922441702	            8           64
       1227397.8922441702	            8           64
       1230997.8922441702	            8           64
       1234597.8922441702	            8           64
       1238197.8922441702	            8           64
       1241797.8922441702	            8           64
       1245397.8922441702	            8           64
       1248997.8922441702	            8           64
       1252597.8922441702	            8           64
       1256197.8922441702	            8           64
       1259797.8922441702	            8           64
       1263397.8922441702	            8           64
       1266997.8922441702	            8           64
       1270597.8922441702	            8           64
       1274197.8922441702	            8           64
       1277797.8922441702	            8           64
       1281397.8922441702	            8           64
       1284997.8922441702	            8           64
       1288597.8922441702	            8           64
       1292197.8922441702	            9           72
       1295797.8922441702	            9           72
       1299397.8922441702	            9           72
       1302997.8922441702	            9           72
       1306597.8922441702	            9           72
       1310197.8922441702	            9           72
       1313797.8922441702	            9           72
       1317397.8922441702	            9           72
       1320997.8922441702	            9           72
       1324597.8922441702	            9           72
       1328197.8922441702	            9           72
       1331797.8922441702	            9           72
       1335397.8922441702	            9           72
       1338997.8922441702	            9           72
       1342597.8922441702	            9           72
       1346197.8922441702	            9           72
       1349797.8922441702	            9           72
       1353397.8922441702	            9           72
       1356997.8922441702	            9           72
       1360597.8922441702	            9           72
       1364197.8922441702	            9           72
       1367797.8922441702	            9           72
       1371397.8922441702	            9           72
       1374997.8922441702	            9           72
       1378597.8922441702	            9           72
       1382197.8922441702	            9           72
       1385797.8922441702	            9           72
       1389397.8922441702	            9           72
       1392997.8922441702	            9           72
       1396597.8922441702	            9           72
       1400197.8922441702	            9           72
       1403797.8922441702	            9           72
       1407397.8922441702	            9           72
       1410997.8922441702	            9           72
       1414597.8922441702	            9           72
       1418197.8922441702	            9           72
       1421797.8922441702	            9           72
       1425397.8922441702	            9           72
       1428997.8922441702	            9           72
       1432597.8922441702	            9           72
       1436197.8922441702	            9           72
       1439797.8922441702	            9           72
       1443397.8922441702	            9           72
       1446997.8922441702	            9           72
       1450597.8922441702	            9           72
       1454197.8922441702	            9           72
       1457797.8922441702	            9           72
       1461397.8922441702	            9           72
       1464997.8922441702	            9           72
       1468597.8922441702	            9           72
       1472197.8922441702	            9           72
       1475797.8922441702	            9           72
       1479397.8922441702	            9           72
       1482997.8922441702	            9           72
       1486597.8922441702	            9           72
       1490197.8922441702	            9           72
       1493797.8922441702	            9           72
       1497397.8922441702	            9           72
       1500997.8922441702	            9           72
       1504597.8922441702	            9           72
       1508197.8922441702	           10           80
       1511797.8922441702	           10           80
       1515397.8922441702	           10           80
       1518997.8922441702	           10           80
       1522597.8922441702	           10           80
       1526197.8922441702	           10           80
       1529797.8922441702	           10           80
       1533397.8922441702	           10           80
       1536997.8922441702	           10           80
       1540597.8922441702	           10           80
       1544197.8922441702	           10           80
       1547797.8922441702	           10           80
       1551397.8922441702	           10           80
       1554997.8922441702	           10           80
       1558597.8922441702	           10           80
       1562197.8922441702	           10           80
       1565797.8922441702	           10           80
       1569397.8922441702	           10           80
       1572997.8922441702	           10           80
       1576597.8922441702	           10           80
       1580197.8922441702	           10           80
       1583797.8922441702	           10           80
       1587397.8922441702	           10           80
       1590997.8922441702	           10           80
       1594597.8922441702	           10           80
       1598197.8922441702	           10           80
       1601797.8922441702	           10           80
       1605397.8922441702	           10           80
       1608997.8922441702	           10           80
       1612597.8922441702	           10           80
       1616197.8922441702	           10           80
       1619797.8922441702	           10           80
       1623397.8922441702	           10           80
       1626997.8922441702	           10           80
       1630597.8922441702	           10           80
       1634197.8922441702	           10           80
       1637797.8922441702	           10           80
       1641397.8922441702	           10           80
       1644997.8922441702	           10           80
       1648597.8922441702	           10           80
       1652197.8922441702	           10           80
       1655797.8922441702	           10           80
       1659397.8922441702	           10           80
       1662997.8922441702	           10           80
       1666597.8922441702	           10           80
       1670197.8922441702	           10           80
       1673797.8922441702	           10           80
       1677397.8922441702	           10           80
       1680997.8922441702	           10           80
       1684597.8922441702	           10           80
       1688197.8922441702	           10           80
       1691797.8922441702	           10           80
       1695397.8922441702	           10           80
       1698997.8922441702	           10           80
       1702597.8922441702	           10           80
       1706197.8922441702	           10           80
       1709797.8922441702	           10           80
       1713397.8922441702	           10           80
       1716997.8922441702	           10           80
       1720597.8922441702	           10           80
       1724197.8922441702	           11           88
       1727797.8922441702	           11           88
       1731397.8922441702	           11           88
       1734997.8922441702	           11           88
       1738597.8922441702	           11           88
       1742197.8922441702	           11           88
       1745797.8922441702	           11           88
       1749397.8922441702	           11           88
       1752997.8922441702	           11           88
       1756597.8922441702	           11           88
       1760197.8922441702	           11           88
       1763797.8922441702	           11           88
       1767397.8922441702	           11           88
       1770997.8922441702	           11           88
       1774597.8922441702	           11           88
       1778197.8922441702	           11           88
       1781797.8922441702	           11           88
       1785397.8922441702	           11           88
       1788997.8922441702	           11           88
       1792597.8922441702	           11           88
       1796197.8922441702	           11           88
       1799797.8922441702	           11           88
       1803397.8922441702	           11           88
       1806997.8922441702	           11           88
       1810597.8922441702	           11           88
       1814197.8922441702	           11           88
       1817797.8922441702	           11           88
       1821397.8922441702	           11           88
       1824997.8922441702	           11           88
       1828597.8922441702	           11           88
       1832197.8922441702	           11           88
       1835797.8922441702	           11           88
       1839397.8922441702	           11           88
       1842997.8922441702	           11           88
       1846597.8922441702	           11           88
       1850197.8922441702	           11           88
       1853797.8922441702	           11           88
       1857397.8922441702	           11           88
       1860997.8922441702	           11           88
       1864597.8922441702	           11           88
       1868197.8922441702	           11           88
       1871797.8922441702	           11           88
       1875397.8922441702	           11           88
       1878997.8922441702	           11           88
       1882597.8922441702	           11           88
       1886197.8922441702	           11           88
       1889797.8922441702	           11           88
       1893397.8922441702	           11           88
       1896997.8922441702	           11           88
       1900597.8922441702	           11           88
       1904197.8922441702	           11           88
       1907797.8922441702	           11           88
       1911397.8922441702	           11           88
       1914997.8922441702	           11           88
       1918597.8922441702	           11           88
       1922197.8922441702	           11           88
       1925797.8922441702	           11           88
       1929397.8922441702	           11           88
       1932997.8922441702	           11           88
       1936597.8922441702	           11           88
       1940197.8922441702	           12           96
       1943797.8922441702	           12           96
       1947397.8922441702	           12           96
       1950997.8922441702	           12           96
       1954597.8922441702	           12           96
       1958197.8922441702	           12           96
       1961797.8922441702	           12           96
       1965397.8922441702	           12           96
       1968997.8922441702	           12           96
       1972597.8922441702	           12           96
       1976197.8922441702	           12           96
       1979797.8922441702	           12           96
       1983397.8922441702	           12           96
       1986997.8922441702	           12           96
       1990597.8922441702	           12           96
       1994197.8922441702	           12           96
       1997797.8922441702	           12           96
       2001397.8922441702	           12           96
       2004997.8922441702	           12           96
       2008597.8922441702	           12           96
       2012197.8922441702	           12           96
       2015797.8922441702	           12           96
       2019397.8922441702	           12           96
       2022997.8922441702	           12           96
       2026597.8922441702	           12           96
       2030197.8922441702	           12           96
       2033797.8922441702	           12           96
       2037397.8922441702	           12           96
       2040997.8922441702	           12           96
       2044597.8922441702	           12           96
       2048197.8922441702	           12           96
       2051797.8922441702	           12           96
       2055397.8922441702	           12           96
       2058997.8922441702	           12           96
       2062597.8922441702	           12           96
       2066197.8922441702	           12           96
       2069797.8922441702	           12           96
       2073397.8922441702	           12           96
       2076997.8922441702	           12           96
       2080597.8922441702	           12           96
       2084197.8922441702	           12           96
       2087797.8922441702	           12           96
       2091397.8922441702	           12           96
       2094997.8922441702	           12           96
       2098597.8922441700	           12           96
       2102197.8922441700	           12           96
       2105797.8922441700	           12           96
       2109397.8922441700	           12           96
       2112997.8922441700	           12           96
       2116597.8922441700	           12           96
       2120197.8922441700	           12           96
       2123797.8922441700	           12           96
       2127397.8922441700	           12           96
       2130997.8922441700	           12           96
       2134597.8922441700	           12           96
       2138197.8922441700	           12           96
       2141797.8922441700	           12           96
       2145397.8922441700	           12           96
       2148997.8922441700	           12           96
       2152597.8922441700	           12           96
       2156197.8922441700	           13          104
       2159797.8922441700	           13          104
       2163397.8922441700	           13          104
       2166997.8922441700	           13          104
       2170597.8922441700	           13          104
       2174197.8922441700	           13          104
       2177797.8922441700	           13          104
       2181397.8922441700	           13          104
       2184997.8922441700	           13          104
       2188597.8922441700	           13          104
       2192197.8922441700	           13          104
       2195797.8922441700	           13          104
       2199397.8922441700	           13          104
       2202997.8922441700	           13          104
       2206597.8922441700	           13          104
       2210197.8922441700	           13          104
       2213797.8922441700	           13          104
       2217397.8922441700	           13          104
       2220997.8922441700	           13          104
       2224597.8922441700	           13          104
       2228197.8922441700	           13          104
       2231797.8922441700	           13          104
       2235397.8922441700	           13          104
       2238997.8922441700	           13          104
       2242597.8922441700	           13          104
       2246197.8922441700	           13          104
       2249797.8922441700	           13          104
       2253397.8922441700	           13          104
       2256997.8922441700	           13          104
       2260597.8922441700	           13          104
       2264197.8922441700	           13          104
       2267797.8922441700	           13          104
       2271397.8922441700	           13          104
       2274997.8922441700	           13          104
       2278597.8922441700	           13          104
       2282197.8922441700	           13          104
       2285797.8922441700	           13          104
       2289397.8922441700	           13          104
       2292997.8922441700	           13          104
       2296597.8922441700	           13          104
       2300197.8922441700	           13          104
       2303797.8922441700	           13          104
       2307397.8922441700	           13          104
       2310997.8922441700	           13          104
       2314597.8922441700	           13          104
       2318197.8922441700	           13          104
       2321797.8922441700	           13          104
       2325397.8922441700	           13          104
       2328997.8922441700	           13          104
       2332597.8922441700	           13          104
       2336197.8922441700	           13          104
       2339797.8922441700	           13          104
       2343397.8922441700	           13          104
       2346997.8922441700	           13          104
       2350597.8922441700	           13          104
       2354197.8922441700	           13          104
       2357797.8922441700	           13          104
       2361397.8922441700	           13          104
       2364997.8922441700	           13          104
       2368597.8922441700	           13          104
       2372197.8922441700	           14          112
       2375797.8922441700	           14          112
       2379397.8922441700	           14          112
       2382997.8922441700	           14          112
       2386597.8922441700	           14          112
       2390197.8922441700	           14          112
       2393797.8922441700	           14          112
       2397397.8922441700	           14          112
       2400997.8922441700	           14          112
       2404597.8922441700	           14          112
       2408197.8922441700	           14          112
       2411797.8922441700	           14          112
       2415397.8922441700	           14          112
       2418997.8922441700	           14          112
       2422597.8922441700	           14          112
       2426197.8922441700	           14          112
       2429797.8922441700	           14          112
       2433397.8922441700	           14          112
       2436997.8922441700	           14          112
       2440597.8922441700	           14          112
       2444197.8922441700	           14          112
       2447797.8922441700	           14          112
       2451397.8922441700	           14          112
       2454997.8922441700	           14          112
       2458597.8922441700	           14          112
       2462197.8922441700	           14          112
       2465797.8922441700	           14          112
       2469397.8922441700	           14          112
       2472997.8922441700	           14          112
       2476597.8922441700	           14          112
       2480197.8922441700	           14          112
       2483797.8922441700	           14          112
       2487397.8922441700	           14          112
       2490997.8922441700	           14          112
       2494597.8922441700	           14          112
       2498197.8922441700	           14          112
       2501797.8922441700	           14          112
       2505397.8922441700	           14          112
       2508997.8922441700	           14          112
       2512597.8922441700	           14          112
       2516197.8922441700	           14          112
       2519797.8922441700	           14          112
       2523397.8922441700	           14          112
       2526997.8922441700	           14          112
       2530597.8922441700	           14          112
       2534197.8922441700	           14          112
       2537797.8922441700	           14          112
       2541397.8922441700	           14          112
       2544997.8922441700	           14          112
       2548597.8922441700	           14          112
       2552197.8922441700	           14          112
       2555797.8922441700	           14          112
       2559397.8922441700	           14          112
       2562997.8922441700	           14          112
       2566597.8922441700	           14          112
       2570197.8922441700	           14          112
       2573797.8922441700	           14          112
       2577397.8922441700	           14          112
       2580997.8922441700	           14          112
       2584597.8922441700	           14          112
       2588197.8922441700	           15          120
       2591797.8922441700	           15          120
       2595397.8922441700	           15          120
