                    Time	   NJacEvals	    NRhsEvals
        331200.5575010059	          177          531
        333000.1685252836	          178          534
        334802.0297062555	          179          537
        336600.5609043177	          179          537
        338401.3115652498	          180          540
        340443.0597525603	          180          540
        342000.1111236582	          180          540
        344112.6459899331	          181          543
        345601.9823688805	          181          543
        347460.0835317667	          181          543
        349200.8700230761	          182          546
        351154.9375124982	          182          546
        352800.7620951391	          182          546
        354601.4395980086	          183          549
        356608.4935438735	          183          549
        358200.0971215757	          184          552
        360006.9507438467	          185          555
        361800.0217359169	          185          555
        363600.4375716919	          186          558
        365401.0992401633	          186          558
        367200.4273738798	          187          561
        369000.0476844110	          188          564
        370801.7887838985	          189          567
        372600.0715340170	          191          573
        374401.5019895022	          192          576
        376201.9417067705	          193          579
        378001.2236235174	          193          579
        379800.1854936460	          194          582
        381604.3135114090	          194          582
        383401.5197150179	          195          585
        385202.5801035329	          195          585
        387000.0076746969	          196          588
        388800.4102388900	          197          591
        390600.0203106597	          198          594
        392402.1040145071	          199          597
        394200.0098573124	          202          606
        396001.4956743293	          203          609
        397800.0311780695	          203          609
        399601.1972300382	          204          612
        401400.0212044138	          205          615
        403201.8827722435	          206          618
        405000.0222621449	          208          624
        406804.8456478196	          209          627
        408600.0245918830	          210          630
        410402.0758720932	          211          633
        412200.1029285174	          211          633
        414000.2574751962	          212          636
        415800.1371566342	          213          639
        417604.0906118120	          213          639
        419400.0924674667	          216          648
        421200.2020140663	          216          648
        423001.2033929487	          217          651
        424800.5690115677	          218          654
        426622.8872492852	          218          654
        428400.1867006880	          218          654
        430393.3647067321	          219          657
        432002.2328313267	          219          657
        434135.3988948093	          219          657
        435602.3436932379	          220          660
        437654.3705756387	          220          660
        439205.3431469433	          220          660
        441365.5659168893	          220          660
        442939.1747286250	          220          660
        444600.0546191314	          221          663
        446404.6623773889	          221          663
        448200.4450383123	          222          666
        450002.5603136040	          222          666
        451800.1172523623	          225          675
        453600.1553968296	          225          675
        455400.1209957668	          226          678
        457203.5601995841	          227          681
        459000.0782137018	          228          684
        460802.3191475128	          228          684
        462600.2630502121	          229          687
        464400.7310829565	          230          690
        466200.0143314750	          232          696
        468001.9423536508	          233          699
        469800.0148395195	          233          699
        471601.8230330041	          234          702
        473400.0114101637	          235          705
        475207.4947110838	          236          708
        477000.1779788641	          237          711
        478804.4453261293	          238          714
        480600.0211738140	          239          717
        482400.4582525244	          240          720
        484200.6060026097	          240          720
        486009.3458864552	          241          723
        487801.2665913348	          241          723
        489602.7417178818	          242          726
        491400.0856935697	          242          726
        493200.2432851166	          246          738
        495000.1676757266	          246          738
        496800.1159129250	          247          741
        498600.1676376202	          247          741
        500400.1941450530	          248          744
        502201.1999389135	          248          744
        504001.9635322284	          249          747
        505800.0526136112	          250          750
        507601.1350464771	          250          750
        509401.7227895650	          251          753
        511202.8786052032	          251          753
        513158.1345680210	          252          756
        514803.7367396388	          252          756
        516883.9663917401	          252          756
        518402.9821532534	          252          756
        520272.3694569572	          253          759
        522527.8266027740	          253          759
        524232.0968205947	          253          759
        525600.3510617686	          253          759
        527400.3299959418	          253          759
        529201.6885906652	          254          762
        531000.0119272794	          256          768
        532801.5512652224	          257          771
        534601.1995775333	          257          771
        536400.5549615615	          258          774
        538200.4976858746	          258          774
        540000.2919200492	          259          777
        541800.1218163100	          260          780
        543606.7509491926	          260          780
        545400.3024328382	          262          786
        547200.4307528019	          263          789
        549000.0628536674	          263          789
        550800.9815741064	          264          792
        552600.3500237281	          265          795
        554402.5373519541	          265          795
        556200.4211874952	          266          798
        558001.1125787855	          266          798
        559800.0849647641	          267          801
        561610.2855660962	          268          804
        563400.1706294783	          268          804
        565203.2803245060	          269          807
        567000.0048007153	          272          816
        568801.0324426856	          273          819
        570600.0083697932	          274          822
        572400.1197696032	          275          825
        574200.1139264316	          276          828
        576000.5430346651	          276          828
        577800.0284268574	          277          831
        579601.8614061790	          278          834
        581400.1731977474	          279          837
        583200.6314758174	          280          840
        585000.8104919528	          280          840
        586801.0000428420	          281          843
        588600.0293709704	          282          846
        590401.1348883160	          282          846
        592200.0514086605	          283          849
        594001.7732985429	          284          852
        595884.1292617141	          284          852
        597662.0694674120	          284          852
        600046.1092885151	          285          855
        601204.1346566965	          285          855
        603191.5113429471	          285          855
        604802.7320021738	          285          855
        606617.5151427243	          286          858
        608400.7938374383	          286          858
        610494.4069485934	          286          858
        612003.9723084919	          286          858
        613801.1829415229	          287          861
        615601.5123811127	          287          861
        617400.1315336128	          288          864
        619200.5807913332	          289          867
        621000.2308376465	          289          867
        622802.3271631560	          290          870
        624600.0266045189	          292          876
        626400.9357009215	          292          876
        628200.1255457457	          293          879
        630006.0076485623	          294          882
        631800.0166027646	          295          885
        633600.2248659774	          296          888
        635400.0376371696	          297          891
        637202.8811652873	          298          894
        639000.0388669852	          298          894
        640800.0541444399	          299          897
        642600.3820275827	          300          900
        644400.0033952737	          301          903
        646200.3096781408	          302          906
        648000.2497817323	          302          906
        649800.1019980583	          305          915
        651602.1537054500	          305          915
        653400.0137578904	          308          924
        655201.3524327804	          308          924
        657000.1730638763	          310          930
        658801.5778120887	          310          930
        660600.0372113026	          311          933
        662400.4806247770	          313          939
        664200.0270918208	          313          939
        666001.0189895427	          314          942
        667800.5986573582	          315          945
        669600.5099203086	          316          948
        671400.0111143928	          318          954
        673201.6415416932	          318          954
        675000.0881268542	          319          957
        676800.7200854598	          320          960
        678600.5114792373	          320          960
        680400.7149333041	          321          963
        682254.5528028081	          321          963
        684001.1873944452	          321          963
        686065.9104992731	          322          966
        687602.6249720928	          322          966
        689771.2903969690	          323          969
        691200.9746766442	          323          969
        693131.5914238053	          323          969
        694801.1956145961	          323          969
        696710.5417451679	          324          972
        698401.2144113792	          324          972
        700200.2990735826	          324          972
        702001.5156799559	          325          975
        703800.0447228440	          326          978
        705600.0859043020	          326          978
        707400.1009927731	          327          981
        709200.2822187970	          327          981
        711000.0044841991	          328          984
        712800.2729331040	          329          987
        714600.0410983184	          330          990
        716401.1902110628	          330          990
        718200.0286228224	          331          993
        720007.7966276238	          332          996
        721800.0239676371	          333          999
        723601.7480186390	          334         1002
        725400.0216173709	          334         1002
        727201.0352519627	          335         1005
        729000.2884279568	          336         1008
        730800.5901298946	          336         1008
        732600.1107099652	          337         1011
        734406.4597274024	          338         1014
        736200.0411361475	          338         1014
        738004.4073157555	          339         1017
        739800.6045679157	          339         1017
        741604.2819583360	          340         1020
        743400.1638931386	          341         1023
        745201.7215888808	          341         1023
        747000.8944940523	          342         1026
        748803.4111643835	          342         1026
        750600.8686494327	          343         1029
        752400.9571101111	          346         1038
        754200.4120300243	          346         1038
        756001.3613836364	          347         1041
        757800.3718854338	          347         1041
        759600.7763537468	          348         1044
        761400.0478657907	          348         1044
        763200.5128234365	          349         1047
        765000.3079143815	          350         1050
        766800.3755257798	          351         1053
        768601.0138785869	          351         1053
        770404.6865285434	          352         1056
        772392.6102615366	          352         1056
        774000.3996307686	          352         1056
        775839.2263558658	          353         1059
        777600.3063109394	          353         1059
        779650.7591815506	          353         1059
        781200.3264821195	          354         1062
        783077.3696126099	          354         1062
        784801.4534622901	          354         1062
        786600.4449773812	          355         1065
        788400.6744769610	          355         1065
        790200.2258155387	          356         1068
        792000.1148815646	          357         1071
        793800.0300058672	          358         1074
        795603.0477448546	          358         1074
        797400.4807299848	          358         1074
        799200.2784785088	          359         1077
        801000.4199633148	          360         1080
        802800.3003684699	          360         1080
        804600.3831029036	          363         1089
        806400.2794355407	          364         1092
        808200.0477844801	          365         1095
        810000.2949537010	          366         1098
        811800.2944300553	          366         1098
        813601.2983195840	          367         1101
        815400.0341020721	          368         1104
        817201.3905168973	          369         1107
        819000.1053693995	          369         1107
        820800.4952698895	          370         1110
        822656.3116550542	          371         1113
        824400.9930031881	          371         1113
        826200.0073105660	          372         1116
        828000.4561405003	          373         1119
        829800.1108670551	          373         1119
        831600.7996649006	          374         1122
        833400.0266928416	          377         1131
        835200.1537109225	          378         1134
        837000.0045031616	          378         1134
        838801.0104119240	          380         1140
        840600.3407948363	          381         1143
        842400.0290741649	          381         1143
        844200.0357945049	          382         1146
        846001.0595851034	          383         1149
        847800.4094117376	          383         1149
        849603.2108056424	          384         1152
        851400.0605190390	          385         1155
        853201.8906374853	          386         1158
        855000.0759863438	          386         1158
        856803.4190635751	          387         1161
        858850.7570267087	          387         1161
        860401.7485807254	          387         1161
        862596.7801260542	          388         1164
        864012.1872287879	          388         1164
