                    Time	   NJacEvals	    NRhsEvals
         87035.9474612432	           26           78
         88157.9793502938	           26           78
         88718.9952948191	           26           78
         89280.0112393444	           26           78
         89658.8037858771	           26           78
         90044.4682749424	           26           78
         90601.1908134671	           26           78
         91223.0565166478	           26           78
         92070.6649874613	           26           78
         92635.7373013370	           26           78
         93200.8096152127	           26           78
         93630.4284859574	           26           78
         94282.8888851781	           26           78
         94860.3411320481	           26           78
         95537.0004098148	           26           78
         96054.1291298200	           26           78
         96829.8222098277	           26           78
         97238.3407722567	           27           81
         97883.2527135076	           27           81
         98434.3195332748	           27           81
         99066.3574214849	           28           84
         99987.8466351574	           28           84
        100761.4960499107	           28           84
        101140.6232154930	           28           84
        101519.7503810753	           28           84
        102278.0047122398	           28           84
        102853.9690168927	           28           84
        103429.9333215457	           28           84
        104365.8949636505	           28           84
        105301.8566057552	           28           84
        106237.8182478600	           28           84
        107173.7798899648	           28           84
        108109.7415320695	           28           84
        108754.8856557235	           29           87
        109294.6470004234	           29           87
        110144.7218213142	           29           87
        110569.7592317596	           29           87
        111307.3620812888	           29           87
        111674.3624990025	           29           87
        112226.7967964308	           29           87
        112968.5323152890	           29           87
        113928.0149083584	           29           87
        114517.7636732667	           29           87
        114748.9591859141	           31           93
        115209.9118685840	           35          105
        115800.9724607981	           35          105
        116458.1087691638	           35          105
        117003.4277506371	           35          105
        117611.2906955938	           36          108
        118297.7217347062	           36          108
        118812.5450140404	           36          108
        119468.5168215246	           36          108
        120064.6210950731	           36          108
        120768.3624571984	           36          108
        121237.5233652819	           36          108
        121942.9502403512	           36          108
        122408.8647952597	           36          108
        123033.2182749879	           36          108
        123614.7736717571	           40          120
        124390.2508119423	           42          126
        125423.4722690402	           42          126
        126080.5784673561	           42          126
        126894.6271473754	           42          126
        127202.1580491965	           42          126
        128173.2135042137	           42          126
        128658.7412317223	           42          126
        129144.2689592309	           42          126
        129629.7966867395	           42          126
        130393.4484202307	           42          126
        130949.6964321959	           42          126
        131505.9444441610	           42          126
        132125.1754493636	           43          129
        133169.9801234839	           43          129
        133633.0508936787	           43          129
        134096.1216638736	           43          129
        134559.1924340685	           43          129
        135022.2632042633	           43          129
        136290.3100088749	           43          129
        137095.2860432917	           43          129
        137900.2620777084	           43          129
        138705.2381121251	           43          129
        139510.2141465419	           43          129
        140315.1901809586	           43          129
        140411.2884573152	           43          129
        141105.5312369859	           43          129
        141749.7699759290	           43          129
        142754.1979464244	           43          129
        143365.0738312284	           43          129
        144488.9094548935	           43          129
        145612.7450785586	           43          129
        146736.5807022236	           43          129
        147860.4163258887	           43          129
        148552.5847680051	           43          129
        148926.3813342905	           43          129
        149673.9744668613	           43          129
        150047.7710331467	           43          129
        151150.5745756620	           43          129
        152455.6041642324	           43          129
        153760.6337528027	           43          129
        155065.6633413731	           43          129
        155577.1362094439	           43          129
        156088.6090775148	           43          129
        156600.0819455856	           43          129
        157623.0276817273	           43          129
        157816.3491957971	           45          135
        158403.7257669515	           50          150
        159052.3844735954	           50          150
        159619.9224898491	           50          150
        160365.2311772939	           50          150
        160926.7785627341	           50          150
        161488.3259481744	           50          150
        162064.2587907939	           51          153
        162604.5356949660	           51          153
        163387.9263055380	           51          153
        164036.6669385909	           51          153
        164685.4075716438	           51          153
        165009.7778881703	           51          153
        165658.5185212232	           51          153
        166314.6350126562	           51          153
        166858.9489519140	           51          153
        167498.8273706287	           51          153
        168222.1710736376	           51          153
        168867.9308601712	           51          153
        169274.1016132247	           51          153
        169805.3648173712	           51          153
        170525.4908255969	           51          153
        171093.5358947603	           51          153
        171661.5809639238	           51          153
        172228.4838980606	           52          156
        172927.8966227565	           52          156
        173489.5733103233	           52          156
        174067.8640593416	           52          156
        174775.1042073248	           52          156
        175305.5343183122	           52          156
        175848.8570397313	           52          156
        176424.7544276707	           52          156
        177012.6260182878	           52          156
        177690.3021595792	           52          156
        178580.7178737394	           52          156
        179025.9257308195	           52          156
        179471.1335878996	           52          156
        180157.5592336003	           52          156
        180734.4105755757	           52          156
        181222.5762993499	           52          156
        181863.2741935435	           52          156
        182503.9720877371	           52          156
        183144.6699819307	           52          156
        183687.5462922787	           53          159
        184421.5915662429	           53          159
        184869.7342469436	           53          159
        185541.9482679946	           53          159
        186234.8058227298	           53          159
        186927.6633774650	           53          159
        187302.3794259025	           53          159
        187862.1054026941	           53          159
        188435.2275186388	           53          159
        189039.0912930701	           53          159
        189905.2297882591	           53          159
        190338.2990358536	           53          159
        190800.8691903346	           53          159
        191473.0582083604	           53          159
        192134.0234442336	           53          159
        192652.2334547522	           53          159
        193429.5484705300	           53          159
        193947.7584810485	           53          159
        194423.0012376865	           54          162
        195080.4683080655	           54          162
        195756.5924212043	           54          162
        196208.4827616061	           54          162
        197057.0606979572	           54          162
        197513.8924380814	           54          162
        198002.0220255746	           54          162
        198626.7527677218	           54          162
        199255.8792804532	           54          162
        199905.4943570452	           54          162
        200576.2725909897	           54          162
        201247.0508249342	           54          162
        201604.6235047248	           59          177
        202209.6499741009	           59          177
        202823.1035570559	           59          177
        203469.4917181189	           59          177
        204023.6896465618	           59          177
        204701.2310833508	           59          177
        205266.1524062263	           59          177
        205818.3408310474	           59          177
        206401.4559395117	           60          180
        207091.1091925862	           64          192
        208056.6755503608	           64          192
        208651.6716996575	           64          192
        209242.5125118633	           64          192
        209833.3533240692	           64          192
        210424.1941362751	           64          192
        211015.0349484810	           64          192
        211605.8757606869	           64          192
        212196.7165728928	           64          192
        212419.8476920773	           64          192
        213033.1929696950	           64          192
        213685.9072238174	           64          192
        214624.0286766489	           64          192
        215093.0894030647	           64          192
        215562.1501294805	           64          192
        216031.2108558963	           64          192
        216622.5314885743	           65          195
        217556.5596502752	           65          195
        218125.3153868477	           65          195
        218694.0711234202	           65          195
        219646.9179786505	           65          195
        220225.0175134139	           65          195
        220892.5459729559	           65          195
        221409.4066133885	           65          195
        222443.1278942537	           65          195
        222959.9885346863	           65          195
        223476.8491751189	           65          195
        223993.7098155515	           65          195
        224510.5704559841	           65          195
        225027.4310964167	           65          195
        226061.1523772819	           65          195
        226578.0130177145	           65          195
        227094.8736581471	           65          195
        227611.7342985797	           65          195
        228128.5949390123	           65          195
        228645.4555794449	           65          195
        229679.1768603101	           65          195
        230196.0375007427	           65          195
        230712.8981411753	           65          195
        231229.7587816079	           65          195
        231746.6194220405	           65          195
        232263.4800624731	           65          195
        233085.7077705342	           65          195
        233907.9354785952	           65          195
        234028.2518782163	           65          195
        234639.1397250736	           65          195
        235251.1991502428	           66          198
        236052.7694023003	           66          198
        236575.4474945541	           66          198
        237098.1255868079	           66          198
        237620.8036790618	           66          198
        238666.1598635694	           66          198
        239188.8379558233	           66          198
        239711.5160480771	           66          198
        240234.1941403309	           66          198
        241060.9094941017	           66          198
        241487.9560680627	           66          198
        242019.5582721209	           66          198
        242551.1604761790	           66          198
        243296.6111741920	           66          198
        244114.8309711315	           66          198
        244319.3859203663	           68          204
        244806.7813115283	           73          219
        245487.4585363269	           73          219
        246075.7935714885	           73          219
        246727.1976296530	           74          222
        247328.0848749214	           74          222
        247928.9721201899	           74          222
        248469.9960929304	           74          222
        249025.0095619471	           74          222
        249646.8810516298	           74          222
        250244.0220419202	           74          222
        251021.7793291865	           74          222
        251635.0380357828	           74          222
        252106.4008985501	           74          222
        252600.6014269576	           74          222
        253259.5354648343	           74          222
        254011.3958848092	           74          222
        254433.7892858459	           74          222
        255278.5760879191	           74          222
        255690.0749118140	           74          222
        256299.2148497830	           74          222
        256908.3547877520	           74          222
        257645.6610464836	           75          225
        258024.1607630816	           75          225
        258781.1601962775	           75          225
        259200.2294359482	           83          249
        259877.9472451386	           83          249
        260405.7586575963	           83          249
        261133.8351449155	           83          249
        261607.0848616730	           85          255
        262238.4339093261	           86          258
        262892.4681002105	           86          258
        263574.2538726250	           86          258
        264083.0388341615	           86          258
        264968.3346201243	           86          258
        265522.2297830366	           86          258
        266494.6869407014	           86          258
        267148.6984646525	           87          261
        267939.2404417785	           87          261
        268534.5930094611	           87          261
        269129.9455771436	           87          261
        269725.2981448262	           87          261
        270320.6507125088	           87          261
        270916.0032801913	           87          261
        271511.3558478739	           87          261
        272106.7084155565	           87          261
        272702.0609832390	           87          261
        273297.4135509216	           87          261
        273607.0030018653	           87          261
        274250.1467660932	           87          261
        274816.7497621382	           87          261
        275500.0769667904	           87          261
        276369.4128177845	           87          261
        276897.0850664524	           87          261
        277288.3132251523	           87          261
        277872.9560407879	           87          261
        278453.2000115947	           87          261
        279023.7692036346	           87          261
        279618.5958210223	           87          261
        280213.4224384099	           87          261
        280914.4868234390	           87          261
        281631.1893273100	           87          261
        282108.9909965573	           87          261
        282715.5172994427	           87          261
        283310.1849246440	           87          261
        283904.8525498454	           87          261
        284447.2743077843	           88          264
        285149.4886128571	           88          264
        285819.8767818143	           88          264
        286264.1480151655	           88          264
        287152.6904818679	           88          264
        287876.2243298626	           88          264
        288599.7581778574	           88          264
        289056.5788706649	           88          264
        289513.3995634725	           88          264
        289970.2202562800	           88          264
        290427.0409490876	           88          264
        291173.0611195529	           88          264
        292322.1730405798	           88          264
        293471.2849616067	           88          264
        294620.3968826336	           88          264
        295457.1448481670	           88          264
        295940.2270066899	           88          264
        296597.3771893216	           88          264
        297395.5213011681	           88          264
        297794.5933570914	           88          264
        298462.5256557442	           88          264
        299130.4579543970	           88          264
        299798.3902530497	           88          264
        300208.5486514640	           88          264
        300618.7070498783	           88          264
        301439.0238467068	           88          264
        301849.1822451210	           88          264
        302529.6337156410	           88          264
        303035.9240103990	           88          264
        303659.9994434955	           88          264
        304442.7839983989	           88          264
        304933.6222392016	           88          264
        305767.0491256265	           88          264
        306113.8992191027	           88          264
        306632.7116511275	           89          267
        307320.5610053217	           89          267
        308150.2761667125	           89          267
        308656.9906255088	           89          267
        309469.9130683900	           89          267
        309892.0053936379	           89          267
        310413.8261126506	           89          267
        310935.6468316634	           89          267
        311682.6582848192	           89          267
        312518.2731877635	           89          267
        313353.8880907078	           89          267
        314189.5029936521	           89          267
        315025.1178965964	           89          267
        315860.7327995407	           89          267
        316696.3477024850	           89          267
        318269.6587688150	           89          267
        319842.9698351450	           89          267
        320533.5538928831	           89          267
        321179.6278768451	           89          267
        321825.7018608070	           89          267
        322712.7767283667	           89          267
        323276.8146039454	           89          267
        323875.9564784110	           89          267
        324197.3269698155	           89          267
        324840.0679526246	           89          267
        325482.8089354337	           89          267
        325804.1794268383	           89          267
        326674.3263620262	           89          267
        327223.1028058096	           89          267
        327795.3589637320	           89          267
        328367.6151216545	           89          267
        328991.5851754496	           89          267
        329497.6279090518	           89          267
        330003.6706426541	           89          267
        330880.0197861803	           89          267
        331318.1943579435	           89          267
        332194.5435014698	           89          267
        332632.7180732329	           89          267
        333070.8926449961	           89          267
        333947.2417885223	           89          267
        334726.0376189175	           90          270
        335190.7288216567	           90          270
        335484.3693166135	           90          270
        336071.6503065273	           90          270
        336839.7707706093	           90          270
        337573.9998436208	           90          270
        338308.2289166322	           90          270
        339042.4579896437	           90          270
        339776.6870626552	           90          270
        340510.9161356667	           90          270
        341245.1452086782	           90          270
        341979.3742816897	           90          270
        342713.6033547012	           90          270
        343579.4200538691	           90          270
        344012.3284034531	           90          270
        344445.2367530371	           90          270
        345132.5136067351	           90          270
        346205.8087570642	           90          270
        347279.1039073932	           90          270
        348352.3990577223	           90          270
        349425.6942080514	           90          270
        350498.9893583804	           90          270
        351572.2845087095	           90          270
        352647.0821251693	           90          270
        353203.2562998696	           90          270
        353759.4304745698	           90          270
        354315.6046492701	           90          270
        354871.7788239704	           90          270
        355427.9529986707	           90          270
        356417.4112361858	           90          270
        357427.6658021787	           90          270
        357932.7930851752	           90          270
        358437.9203681717	           90          270
        359261.1646491144	           90          270
        360084.4089300571	           90          270
        360919.5270768862	           90          270
        361337.0861503007	           90          270
        362407.1824086927	           90          270
        363059.7195936700	           90          270
        363735.8191786797	           90          270
        364425.2024967952	           90          270
        365044.8709482290	           91          273
        365434.7449602909	           91          273
        366071.3132499337	           91          273
        366707.8815395765	           91          273
        367338.8012631251	           91          273
        367969.7209866738	           91          273
        368625.4972483694	           91          273
        369281.2735100651	           91          273
        369609.1616409129	           91          273
        370239.5266182385	           91          273
        371051.0942117663	           91          273
        371605.3196066087	           91          273
        372307.4612815987	           91          273
        372732.4902591674	           91          273
        373420.1114208554	           91          273
        374107.7325825434	           91          273
        374527.2346288288	           91          273
        375075.8649970653	           91          273
        376017.6032706792	           91          273
        376443.8827916570	           91          273
        377228.4972493395	           91          273
        378013.1117070221	           91          273
        378797.4257311077	           91          273
        379397.1154802180	           91          273
        379853.6044592689	           91          273
        381101.7663519865	           91          273
        381643.3372387377	           91          273
        382200.7302887792	           91          273
        382906.4076199015	           91          273
        383574.5715487573	           91          273
        384187.7657849093	           91          273
        384800.9600210613	           91          273
        385483.9854259604	           92          276
        386167.0108308595	           92          276
        386850.0362357586	           92          276
        387533.0616406577	           92          276
        388216.0870455567	           92          276
        388899.1124504558	           92          276
        389421.3938841943	           92          276
        390057.5960563645	           92          276
        391061.1045463427	           92          276
        391562.8587913318	           92          276
        392064.6130363208	           92          276
        392566.3672813099	           92          276
        393068.1215262990	           92          276
        394071.6300162771	           92          276
        394573.3842612662	           92          276
        395075.1385062553	           92          276
        395576.8927512444	           92          276
        396078.6469962334	           92          276
        397082.1554862116	           92          276
        397583.9097312007	           92          276
        397903.4437033779	           92          276
        398542.5116477324	           92          276
        399181.5795920869	           92          276
        399732.6759796441	           92          276
        400283.7723672013	           92          276
        400834.8687547586	           92          276
        401937.0615298730	           92          276
        402488.1579174302	           92          276
        402977.1587979437	           92          276
        403229.8153161897	           92          276
        403987.7848709276	           92          276
        404493.0979074196	           92          276
        405355.3506522270	           92          276
        405786.4770246307	           92          276
        406565.6251396151	           92          276
        407041.1320664299	           93          279
        407516.6389932446	           93          279
        408467.6528468741	           93          279
        408943.1597736888	           93          279
        409418.6667005036	           93          279
        409894.1736273183	           93          279
        410406.3210197916	           93          279
        411045.5478929587	           93          279
        411659.6535938774	           93          279
        412693.8770515507	           93          279
        413321.0213903412	           93          279
        414350.7821145860	           93          279
        415380.5428388307	           93          279
        416021.2391442739	           93          279
        416661.9354497171	           93          279
        417302.6317551603	           93          279
        417943.3280606035	           93          279
        418584.0243660467	           93          279
        419224.7206714898	           93          279
        419865.4169769330	           93          279
        420506.1132823762	           93          279
        421146.8095878194	           93          279
        421208.8547965886	           93          279
        422041.1520015147	           93          279
        422661.4341758899	           93          279
        423039.6730024488	           93          279
        423635.9582857598	           93          279
        424232.2435690708	           93          279
        425208.7815329818	           93          279
        426185.3194968928	           93          279
        427161.8574608038	           93          279
        428138.3954247148	           93          279
        429114.9333886259	           93          279
        430091.4713525369	           93          279
        431068.0093164479	           93          279
        431556.2782984034	           95          285
        432021.6365046769	          101          303
        432627.5153004821	          101          303
        433343.7028391786	          101          303
        433914.5552515388	          102          306
        434514.6891714447	          102          306
        435200.8203966684	          102          306
        435658.2412134842	          102          306
        436293.5447982121	          102          306
        436835.6690333055	          102          306
        437513.3243271722	          102          306
        438211.3085176309	          102          306
        438884.5582750257	          102          306
        439244.8480221970	          102          306
        439944.4678416928	          102          306
        440414.6230671193	          102          306
        441287.9419709647	          102          306
        441870.1545735282	          102          306
        442452.3671760918	          102          306
        442830.8783981550	          103          309
        443530.9089917419	          103          309
        444150.7275578987	          103          309
        444848.5769561590	          103          309
        445546.4263544192	          103          309
        445895.3510535493	          103          309
        446436.9123539171	          103          309
        447106.4248628868	          103          309
        447627.8195852485	          103          309
        448409.9116687910	          103          309
        448931.3063911527	          103          309
        449656.5365487605	          103          309
        450069.4566110036	          103          309
        450664.0154479154	          103          309
        451215.5620011556	          103          309
        451844.0661143684	          103          309
        452472.5702275811	          103          309
        453007.9233711119	          104          312
        453602.1071317451	          104          312
        454238.3965353439	          104          312
        454888.7737624302	          104          312
        455627.5674170573	          104          312
        456129.5888856821	          104          312
        456631.6103543068	          104          312
        457200.3298161433	          104          312
        457893.1493928884	          104          312
        458506.8666745771	          104          312
        459007.1560404514	          104          312
        459757.5900892628	          104          312
        460257.8794551370	          104          312
        460806.6476930478	          109          327
        461470.5404567843	          110          330
        462045.9892574865	          110          330
        462608.9144354675	          115          345
        463473.4456802066	          115          345
        463932.0591326355	          115          345
        464849.2860374931	          115          345
        465307.8994899220	          115          345
        465766.5129423508	          115          345
        466225.1263947797	          115          345
        467445.6495635588	          116          348
        468207.5592799091	          116          348
        468969.4689962594	          116          348
        469344.8664306369	          116          348
        470095.6612993918	          116          348
        470471.0587337693	          116          348
        471545.4371854488	          116          348
        471616.9947544364	          116          348
        472307.6227477567	          116          348
        472871.9790013197	          116          348
        473442.7026112372	          116          348
        474013.4262211548	          116          348
        475154.8734409899	          116          348
        475615.3960548056	          116          348
        475875.9955359818	          116          348
        476657.7939795105	          116          348
        477059.4168345247	          116          348
        477683.5612105977	          116          348
        478307.7055866708	          116          348
        478931.8499627438	          116          348
        479555.9943388168	          116          348
        480738.5300719374	          116          348
        482360.5401574135	          116          348
        483229.9563147540	          116          348
        484099.3724720946	          116          348
        484968.7886294352	          116          348
        485838.2047867758	          116          348
        486002.2775014722	          116          348
        486624.9418232317	          116          348
        487491.0131840119	          117          351
        487914.3308042542	          117          351
        488760.9660447389	          117          351
        489420.2896701788	          117          351
        489823.1527215507	          117          351
        490226.0157729227	          117          351
        491031.7418756665	          117          351
        491434.6049270385	          117          351
        492240.3310297824	          117          351
        492968.6243935038	          117          351
        493696.9177572252	          117          351
        494142.5659400823	          117          351
        494588.2141229394	          117          351
        495033.8623057966	          117          351
        495925.1586715109	          117          351
        496705.6611543954	          117          351
        497123.0940122347	          117          351
        497627.9153805418	          117          351
        498132.7367488489	          117          351
        498893.5931900505	          117          351
        499499.6397122404	          117          351
        500105.6862344304	          117          351
        500711.7327566204	          117          351
        501317.7792788104	          117          351
        501923.8258010003	          117          351
        502529.8723231903	          117          351
        503135.9188453803	          117          351
        503741.9653675703	          117          351
        504001.3772200681	          121          363
        504639.8257631824	          121          363
        505326.5839011346	          121          363
        505937.1309878464	          121          363
        506547.6780745581	          121          363
        507005.5883895919	          121          363
        507626.4856440622	          122          366
        508204.1263755994	          122          366
        508893.2692880809	          122          366
        509559.0817871275	          122          366
        510151.8823992625	          122          366
        510671.6711244860	          122          366
        511216.9407740584	          122          366
        511842.4065651885	          122          366
        512585.2426841838	          122          366
        513120.7692366340	          122          366
        513766.1718340131	          122          366
        514342.9416255042	          122          366
        514861.8279072091	          123          369
        515512.5848702000	          123          369
        516206.8456688727	          123          369
        516726.3213683553	          123          369
        517245.7970678379	          123          369
        518025.0106170618	          123          369
        518464.9623391656	          123          369
        519255.2370700536	          123          369
        519772.6392252209	          123          369
        520290.0413803883	          123          369
        520807.4435355556	          123          369
        521520.3629420982	          123          369
        522044.7688327127	          123          369
        522694.0141281343	          123          369
        523317.4971495896	          124          372
        523893.6820719099	          124          372
        524469.8669942302	          124          372
        525099.8617821742	          124          372
        525680.8644083485	          124          372
        526269.9249621476	          124          372
        526811.0204735856	          124          372
        527421.0138387855	          124          372
        528162.8019460855	          124          372
        528833.0536737525	          124          372
        529225.2167878805	          124          372
        529972.5306013355	          124          372
        530530.8111561670	          124          372
        531089.0917109984	          124          372
        531881.5481369286	          124          372
        532487.9110445816	          124          372
        532953.9929837766	          125          375
        533488.5257360506	          125          375
        534023.0584883245	          125          375
        534831.0493278223	          125          375
        535667.1743963256	          125          375
        536233.9691849963	          125          375
        536477.0967549045	          125          375
        537034.1378328995	          125          375
        537654.5061709079	          125          375
        538320.7832877449	          125          375
        538931.1140860481	          125          375
        539541.4448843513	          125          375
        540022.1249103466	          125          375
        540675.1306757721	          125          375
        541302.2159607032	          125          375
        541839.5236094329	          126          378
        542567.5595333781	          126          378
        543311.2984663728	          126          378
        543631.0245344040	          126          378
        544206.6536439718	          126          378
        544859.8008168641	          126          378
        545577.5448895375	          126          378
        546115.8529440425	          126          378
        546759.5420397976	          126          378
        547208.1978381326	          127          381
        547887.0365361321	          127          381
        548460.7704873312	          127          381
        549034.5044385303	          127          381
        549664.0869035482	          127          381
        550220.0696261933	          134          402
        551077.1612558691	          134          402
        551420.2467482866	          134          402
        552106.4177331218	          134          402
        553050.2644407933	          134          402
        553651.0256560473	          134          402
        554657.6207346191	          134          402
        555664.2158131909	          134          402
        556677.4117184908	          134          402
        557184.0096711407	          134          402
        557690.6076237906	          134          402
        558197.2055764406	          134          402
        558703.8035290905	          134          402
        559519.8225439432	          134          402
        560335.8415587959	          134          402
        561151.8605736486	          134          402
        561797.8841384236	          134          402
        562302.2222835078	          134          402
        562990.8456494458	          134          402
        563753.0883814932	          134          402
        564214.8082480723	          134          402
        564676.5281146513	          134          402
        565375.2355828984	          134          402
        566073.9430511454	          134          402
        566772.6505193925	          134          402
        567471.3579876395	          134          402
        568170.0654558865	          134          402
        568868.7729241336	          134          402
        569567.4803923806	          134          402
        570324.6713653025	          134          402
        570703.2668517635	          134          402
        571460.4578246854	          134          402
        572253.1430463674	          134          402
        572417.1464725751	          135          405
        573085.5818896522	          135          405
        574001.0202234158	          135          405
        574448.9493998599	          135          405
        574896.8785763039	          135          405
        576029.6031629074	          135          405
        576820.7871541157	          135          405
        577584.7796840273	          135          405
        578053.1260656941	          135          405
        578521.4724473610	          135          405
        579458.1652106947	          135          405
        579765.6240371851	          135          405
        580322.8329610794	          135          405
        581114.1379651093	          135          405
        581508.3375379479	          135          405
        582107.6761322641	          135          405
        582707.0147265802	          135          405
        583306.3533208964	          135          405
        583905.6919152125	          135          405
        584484.2437877303	          135          405
        585168.0088332604	          135          405
        585769.0259647751	          136          408
        586515.2168641179	          136          408
        586950.6142007174	          136          408
        587656.9625823502	          136          408
        588198.8646724168	          136          408
        588886.2911504289	          136          408
        589538.1804310908	          136          408
        590190.0697117526	          136          408
        590422.3921663882	          142          426
        591048.8975012251	          142          426
        591644.8119742722	          142          426
        592282.8453386120	          142          426
        592936.6982363114	          143          429
        593476.8799400977	          143          429
        594067.6271966448	          143          429
        594753.4651372205	          143          429
        595261.7145140534	          143          429
        595939.3803498307	          143          429
        596447.6297266637	          143          429
        597141.1150952412	          143          429
        597665.1840048744	          143          429
        598290.5670399122	          143          429
        598823.6170409505	          143          429
        599453.0449235981	          143          429
        600144.6788253294	          143          429
        600675.3829862602	          143          429
        601206.0871471911	          143          429
        601967.6264357079	          143          429
        602614.0839914148	          143          429
        603171.3541970261	          144          432
        603854.9229044443	          144          432
        604538.4916118624	          144          432
        604872.2287668732	          144          432
        605489.0924588075	          144          432
        606163.7765122781	          144          432
        606782.3393201934	          144          432
        607400.9021281087	          144          432
        608019.4649360239	          144          432
        608444.7256137743	          144          432
        609024.6219827378	          144          432
        609769.5090879662	          144          432
        610328.1744168875	          144          432
        610976.1684862074	          144          432
        611624.1625555273	          144          432
        612156.4020653112	          144          432
        612751.4265793603	          144          432
        613346.4510934093	          144          432
        613972.6129993949	          144          432
        614448.4733360353	          144          432
        615145.8824944223	          145          435
        615693.4859379387	          145          435
        616222.6542832719	          145          435
        616900.1544381382	          145          435
        617544.5832557424	          145          435
        618025.5190167553	          145          435
        618973.3490357002	          145          435
        619230.9626620836	          145          435
        619885.3658719037	          145          435
        620435.7105859873	          145          435
        621118.1387996979	          145          435
        621805.2937562236	          145          435
        622516.8202360288	          145          435
        622872.5834759313	          145          435
        623548.1903825161	          146          438
        624114.9710292581	          146          438
        624645.2397496230	          146          438
        625334.0316127548	          146          438
        626181.3466186535	          146          438
        626409.8816917273	          146          438
        627009.6078882974	          146          438
        627672.6205937545	          146          438
        628483.3331352177	          146          438
        628811.7594702416	          146          438
        629468.6121402895	          146          438
        630041.9509766462	          146          438
        630656.0594482609	          146          438
        631242.0437917627	          146          438
        631967.1902218052	          146          438
        632625.4650029661	          147          441
        633216.8681352453	          147          441
        633631.1349020259	          149          447
        634238.8138402017	          150          450
        634912.3860762964	          150          450
